State,Action,Action wo Noise
[-0.34186094 -0.00887064 -0.35352808 -0.01166714 -0.36791613 -0.01438805],-0.9757407,-0.9999961
[-0.38489342 -0.01697729 -0.40434485 -0.01945143 -0.42613533 -0.02179049],-1.0,-0.9999996
[-0.45014643 -0.02401109 -0.47620396 -0.02605754 -0.50411576 -0.0279118 ],-1.0,-0.99999994
[-0.5336736  -0.02955784 -0.56465589 -0.03098229 -0.59683103 -0.03217514],-1.0,-1.0
[-0.62996134 -0.03313031 -0.66380739 -0.03384605 -0.69813262 -0.03432523],-1.0,-1.0
[-0.73270784 -0.03457522 -0.7673156  -0.03460776 -0.80175405 -0.03443845],-0.920318,-1.0
[-0.83572062 -0.03396658 -0.86905416 -0.03333353 -0.90161677 -0.03256261],-0.9038087,-1.0
[-0.93326976 -0.03165299 -0.96392306 -0.03065331 -0.99350969 -0.02958663],-0.3559735,-1.0
[-1.02116264 -0.02765295 -1.04685716 -0.02569453 -1.07058565 -0.02372849],-0.8282785,-1.0
[-1.09306271 -0.02247706 -1.11430581 -0.0212431  -1.13434183 -0.02003602],-1.0,-1.0
[-1.15346279 -0.01912096 -1.17170972 -0.01824693 -1.18912905 -0.01741932],-1.0,-1.0
"[-1.20000000e+00  0.00000000e+00 -1.19925810e+00  7.41896041e-04
 -1.19777186e+00  1.48624881e-03]",-1.0,-1.0
[-1.19553637  0.00223549 -1.19254437  0.002992   -1.18878629  0.00375808],-1.0,-1.0
[-1.18425038  0.00453591 -1.17892282  0.00532756 -1.17278793  0.00613488],-1.0,-1.0
[-1.16582841  0.00695953 -1.15802554  0.00780287 -1.14935959  0.00866595],-1.0,-1.0
[-1.13981014  0.00954945 -1.12935656  0.01045358 -1.11797854  0.01137802],-1.0,-1.0
[-1.10565666  0.01232187 -1.09237314  0.01328352 -1.07811254  0.0142606 ],-0.7397346,-1.0
[-1.06247229  0.01564025 -1.04544426  0.01702803 -1.02702587  0.01841839],-0.39738396,-1.0
[-1.00670813  0.02031774 -0.98450489  0.02220324 -0.96044181  0.02406308],-0.17626388,-1.0
[-0.93422732  0.02621449 -0.90591943  0.02830789 -0.87559715  0.03032229],-0.13809602,-1.0
[-0.84330603  0.03229112 -0.80917533  0.03413069 -0.77336252  0.03581281],-0.6106008,-1.0
[-0.73676281  0.03659971 -0.69958703  0.03717578 -0.66206771  0.03751932],-0.5327595,-0.99999994
[-0.62433863  0.03772908 -0.58666458  0.03767405 -0.5493195   0.03734508],-0.9516357,-0.9999994
[-0.51320916  0.03611034 -0.47860418  0.03460498 -0.44576309  0.03284109],-0.8958636,-0.9999904
[-0.41484427  0.03091882 -0.38607051  0.02877376 -0.35964299  0.02642752],-0.67835784,-0.9999023
[-0.3354137   0.0242293  -0.31353953  0.02187416 -0.29415613  0.0193834 ],-0.96783644,-0.9994292
[-0.2778126   0.01634353 -0.26460166  0.01321094 -0.25459532  0.01000634],-0.6052006,-0.99871236
[-0.24730233  0.00729298 -0.2427601   0.00454223 -0.24099147  0.00176863],-0.6245087,-0.9988846
[-0.24203421 -0.00104274 -0.24588313 -0.00384892 -0.25251894 -0.00663581],-1.0,-0.9996069
[-0.26247104 -0.0099521  -0.27568735 -0.0132163  -0.29209625 -0.01640891],-0.8400428,-0.99994856
[-0.31136524 -0.01926899 -0.33338066 -0.02201542 -0.3580066  -0.02462594],-1.0,-0.9999965
[-0.38532402 -0.02731742 -0.41514902 -0.029825   -0.44727312 -0.0321241 ],-0.9578675,-0.9999998
[-0.48140147 -0.03412835 -0.51728226 -0.03588079 -0.55464722 -0.03736496],-0.88172555,-1.0
[-0.59310224 -0.03845502 -0.63236234 -0.0392601  -0.6721437  -0.03978136],-0.78348166,-1.0
[-0.71202271 -0.03987901 -0.75173783 -0.03971512 -0.79104761 -0.03930979],-0.7764918,-1.0
[-0.82972466 -0.03867705 -0.86757991 -0.03785524 -0.90445414 -0.03687424],-0.7930677,-1.0
[-0.94024373 -0.03578958 -0.9748505  -0.03460677 -1.00820553 -0.03335503],-0.53871334,-1.0
[-1.03988572 -0.03168018 -1.06987457 -0.02998886 -1.09817728 -0.02830271],-1.0,-1.0
[-1.12550917 -0.02733189 -1.15190973 -0.02640057 -1.17743264 -0.02552291],-1.0,-1.0
"[-1.20000000e+00  0.00000000e+00 -1.19925810e+00  7.41896041e-04
 -1.19777186e+00  1.48624881e-03]",-1.0,-1.0
[-1.19553637  0.00223549 -1.19254437  0.002992   -1.18878629  0.00375808],-1.0,-1.0
[-1.18425038  0.00453591 -1.17892282  0.00532756 -1.17278793  0.00613488],-1.0,-1.0
[-1.16582841  0.00695953 -1.15802554  0.00780287 -1.14935959  0.00866595],-0.8290614,-1.0
[-1.13955373  0.00980586 -1.12858681  0.01096692 -1.11643763  0.01214918],0.011067683,-1.0
[-1.1018256   0.01461204 -1.08473046  0.01709514 -1.06513455  0.01959591],0.24497417,-1.0
[-1.04267479  0.02245975 -1.01734781  0.02532698 -0.98916338  0.02818443],-0.6195997,-1.0
[-0.95944615  0.02971723 -0.92824444  0.03120171 -0.89562964  0.0326148 ],-0.76236176,-1.0
[-0.8619124   0.03371724 -0.82721508  0.03469732 -0.79168625  0.03552884],-0.6972481,-1.0
[-0.75540248  0.03628376 -0.71856284  0.03683964 -0.68138879  0.03717405],-0.8913423,-0.99999994
[-0.64441204  0.03697675 -0.60788591  0.03652613 -0.57207135  0.03581456],-0.9509199,-0.9999995
[-0.53732091  0.03475044 -0.50389396  0.03342695 -0.4720411   0.03185287],-0.7760874,-0.9999944
[-0.4417375   0.03030359 -0.41320585  0.02853166 -0.38665122  0.02655463],-0.7919448,-0.9999478
[-0.36228296  0.02436826 -0.34026581  0.02201715 -0.3207433   0.01952252],-0.5176889,-0.9997171
[-0.30342654  0.01731675 -0.28842014  0.01500641 -0.27581137  0.01260877],-1.0,-0.99919605
[-0.26639452  0.00941685 -0.2602209   0.00617362 -0.25732339  0.0028975 ],-0.97169125,-0.9991959
[-0.25767477 -0.00035138 -0.26127319 -0.00359842 -0.26809971 -0.00682651],-1.0,-0.9997378
[-0.27816026 -0.01006055 -0.29139972 -0.01323946 -0.30774321 -0.01634349],-0.7532192,-0.99996567
[-0.32672464 -0.01898144 -0.3482281  -0.02150346 -0.37211683 -0.02388873],-0.300582,-0.9999973
[-0.39755384 -0.02543701 -0.42436469 -0.02681085 -0.45235973 -0.02799504],-0.9434617,-0.9999998
[-0.48230019 -0.02994046 -0.5139648  -0.0316646  -0.54711684 -0.03315204],-1.0,-1.0
[-0.58159264 -0.0344758  -0.61713568 -0.03554304 -0.65348636 -0.03635068],-1.0,-1.0
[-0.69038735 -0.03690099 -0.72758898 -0.03720163 -0.7648544  -0.03726542],-0.7188069,-1.0
[-0.8015425  -0.0366881  -0.83745753 -0.03591503 -0.87242956 -0.03497203],-0.7663846,-1.0
[-0.90638698 -0.03395742 -0.93921375 -0.03282676 -0.97082012 -0.03160638],-0.7662316,-1.0
[-1.00114119 -0.03032106 -1.03013542 -0.02899424 -1.05778228 -0.02764686],-0.46061766,-1.0
[-1.08362133 -0.02583905 -1.10766621 -0.02404488 -1.12994305 -0.02227683],-1.0,-1.0
[-1.15129651 -0.02135346 -1.1717709  -0.02047439 -1.19141785 -0.01964695],-1.0,-1.0
"[-1.20000000e+00  0.00000000e+00 -1.19925810e+00  7.41896041e-04
 -1.19777186e+00  1.48624881e-03]",-1.0,-1.0
[-1.19553637  0.00223549 -1.19254437  0.002992   -1.18878629  0.00375808],-1.0,-1.0
[-1.18425038  0.00453591 -1.17892282  0.00532756 -1.17278793  0.00613488],-1.0,-1.0
[-1.16582841  0.00695953 -1.15802554  0.00780287 -1.14935959  0.00866595],-1.0,-1.0
[-1.13981014  0.00954945 -1.12935656  0.01045358 -1.11797854  0.01137802],-0.6763956,-1.0
[-1.10517126  0.01280728 -1.09091629  0.01425497 -1.07519738  0.01571891],-0.45986336,-1.0
[-1.05767709  0.0175203  -1.03834782  0.01932927 -1.01720923  0.02113859],-0.18327993,-1.0
[-0.99385567  0.02335356 -0.96830898  0.0255467  -0.94060689  0.02770209],-0.611603,-1.0
[-0.91144893  0.02915795 -0.88091285  0.03053609 -0.84909884  0.03181401],-0.523231,-1.0
[-0.81599832  0.03310052 -0.78176027  0.03423805 -0.74655869  0.03520157],-0.6259774,-1.0
[-0.71074581  0.03581288 -0.67454089  0.03620493 -0.63818115  0.03635973],-0.8947811,-0.9999999
[-0.60232105  0.03586011 -0.56721817  0.03510288 -0.53313125  0.03408692],-0.73976725,-0.99999857
[-0.5000825   0.03304875 -0.46831963  0.03176287 -0.4380791   0.03024053],-0.21369323,-0.99998254
[-0.4087935   0.0292856  -0.38067255  0.02812095 -0.35391154  0.02676101],-0.42415798,-0.9998043
[-0.32900517  0.02490637 -0.30611299  0.02289218 -0.2853749   0.02073809],-0.6848395,-0.998554
[-0.26730249  0.01807241 -0.25199568  0.01530681 -0.23953512  0.01246056],-0.69477385,-0.99556774
[-0.22999853  0.00953659 -0.22343223  0.00656631 -0.21986718  0.00356505],-1.0,-0.99528295
"[-2.19777719e-01  8.94597076e-05 -2.23164261e-01 -3.38654257e-03
 -2.30011145e-01 -6.84688391e-03]",-0.93041074,-0.99852675
[-0.24018171 -0.01017056 -0.2536265  -0.01344479 -0.27027748 -0.01665098],-1.0,-0.99983376
