State,Action,Action wo Noise
[-0.56073236  0.00776161 -0.55119283  0.00953953 -0.53994658  0.01124625],1.0,1.0
[-0.52707777  0.01286881 -0.51268286  0.0143949  -0.49686981  0.01581305],1.0,1.0
[-0.47975702  0.0171128  -0.46147209  0.01828493 -0.44215041  0.01932167],1.0,1.0
[-0.42193354  0.02021687 -0.40096739  0.02096615 -0.37940037  0.02156702],1.0,1.0
[-0.35738142  0.02201895 -0.33505808  0.02232334 -0.31257459  0.02248349],1.0,1.0
[-0.29007016  0.02250443 -0.2676774   0.02239277 -0.24552095  0.02215644],1.0,1.0
[-0.22371646  0.02180449 -0.20236974  0.02134672 -0.18157627  0.02079347],1.0,1.0
[-0.16142097  0.0201553  -0.14197822  0.01944275 -0.12331209  0.01866612],1.0,1.0
[-0.10547685  0.01783525 -0.08851748  0.01695937 -0.07247049  0.016047  ],1.0,1.0
[-0.05736464  0.01510585 -0.04322186  0.01414278 -0.0300581   0.01316376],1.0,1.0
[-0.01788417  0.01217392 -0.00670666  0.01117752  0.00347137  0.01017803],1.0,1.0
[0.01264953 0.00917816 0.02082949 0.00817996 0.02801433 0.00718484],1.0,1.0
[0.034208   0.00619366 0.03941481 0.00520682 0.04363909 0.00422427],1.0,1.0
[0.04688475 0.00324567 0.04915511 0.00227036 0.0504526  0.00129749],1.0,1.0
[ 0.05077867  0.00032607  0.0501337  -0.00064498  0.04851694 -0.00161675],1.0,1.0
[ 0.04592662 -0.00259032  0.04235999 -0.00356663  0.03781352 -0.00454647],0.99999976,0.99999976
[ 0.03228312 -0.0055304   0.02576444 -0.00651869  0.01825322 -0.00751122],0.99999976,0.99999976
[ 0.00974574 -0.00850747  0.00023934 -0.00950641 -0.01026707 -0.01050641],0.9999995,0.9999995
[-0.02177229 -0.01150522 -0.03427218 -0.01249989 -0.04775887 -0.01348669],0.9999995,0.9999995
[-0.06221994 -0.01446107 -0.07763759 -0.01541765 -0.09398774 -0.01635014],0.9999995,0.9999995
[-0.11123916 -0.01725142 -0.12935266 -0.0181135  -0.14828028 -0.01892762],0.9999995,0.9999995
[-0.16796459 -0.01968431 -0.18833818 -0.02037359 -0.20932322 -0.02098504],0.99999976,0.99999976
[-0.23083132 -0.0215081  -0.25276355 -0.02193224 -0.27501082 -0.02224727],0.99999976,0.99999976
[-0.29745442 -0.0224436  -0.31996696 -0.02251254 -0.3424135  -0.02244654],1.0,1.0
[-0.364653   -0.0222395  -0.38653992 -0.02188693 -0.40792607 -0.02138615],1.0,1.0
[-0.42866245 -0.02073638 -0.44860127 -0.01993882 -0.46759784 -0.01899657],1.0,1.0
[-0.48551244 -0.0179146  -0.50221207 -0.01669963 -0.51757199 -0.01535992],1.0,1.0
[-0.5314771  -0.01390512 -0.54382314 -0.01234603 -0.55451758 -0.01069444],1.0,1.0
[-0.56348047 -0.00896289 -0.57064495 -0.00716449 -0.57595776 -0.00531281],1.0,1.0
"[-5.79379493e-01 -3.42173065e-03 -5.80884818e-01 -1.50532509e-03
 -5.80462610e-01  4.22208406e-04]",1.0,1.0
[-0.57811599  0.00234662 -0.57386231  0.00425368 -0.56773308  0.00612923],1.0,1.0
[-0.55977381  0.00795927 -0.55004376  0.00973005 -0.53861558  0.01142818],1.0,1.0
[-0.52557481  0.01304077 -0.51101922  0.01455559 -0.49505795  0.01596126],1.0,1.0
[-0.47781048  0.01724747 -0.45940535  0.01840514 -0.43997869  0.01942666],1.0,1.0
[-0.41967263  0.02030606 -0.39863345  0.02103918 -0.3770097   0.02162374],1.0,1.0
[-0.35495028  0.02205942 -0.33260244  0.02234784 -0.31010997  0.02249247],1.0,1.0
[-0.28761143  0.02249855 -0.2652386   0.02237283 -0.24311521  0.02212339],1.0,1.0
[-0.22135584  0.02175937 -0.2000652   0.02129064 -0.17933762  0.02072758],1.0,1.0
[-0.15925687  0.02008075 -0.13989617  0.0193607  -0.12131851  0.01857766],1.0,1.0
[-0.10357709  0.01774142 -0.08671595  0.01686114 -0.07077069  0.01594526],1.0,1.0
[-0.05576929  0.0150014  -0.04173298  0.01403631 -0.02867711  0.01305587],1.0,1.0
[-0.01661199  0.01206512 -0.00554377  0.01106822  0.0045248   0.01006857],1.0,1.0
[0.0135936  0.0090688  0.02166448 0.00807088 0.02874064 0.00707616],1.0,1.0
[0.03482608 0.00608544 0.03992516 0.00509908 0.04404214 0.00411699],1.0,1.0
[0.04718092 0.00313878 0.0493447  0.00216378 0.05053582 0.00119112],1.0,1.0
[ 0.05075562  0.0002198   0.05000434 -0.00075128  0.04828114 -0.0017232 ],1.0,1.0
[ 0.04558412 -0.00269702  0.04191044 -0.00367368  0.03725649 -0.00465395],0.99999976,0.99999976
[ 0.03161814 -0.00563835  0.02499103 -0.00662711  0.01737094 -0.00762009],0.99999976,0.99999976
[ 0.00875425 -0.00861669 -0.00086158 -0.00961583 -0.01147741 -0.01061582],0.9999995,0.9999995
[-0.02309175 -0.01161434 -0.0357001  -0.01260835 -0.04929412 -0.01359402],0.9999995,0.9999995
[-0.06386086 -0.01456674 -0.07938186 -0.015521   -0.0958323  -0.01645044],0.9999995,0.9999995
[-0.11318014 -0.01734783 -0.13138524 -0.01820511 -0.15039865 -0.01901341],0.9999995,0.9999995
[-0.17016188 -0.01976322 -0.19060637 -0.02044449 -0.21165316 -0.02104679],0.99999976,0.99999976
[-0.23321269 -0.02155953 -0.25518491 -0.02197222 -0.27745962 -0.02227471],0.99999976,0.99999976
[-0.29991713 -0.02245751 -0.32242915 -0.02251202 -0.34486001 -0.02243086],1.0,1.0
[-0.36706809 -0.02220808 -0.38890747 -0.02183938 -0.41022978 -0.0213223 ],1.0,1.0
[-0.43088605 -0.02065627 -0.45072873 -0.01984269 -0.4696136  -0.01888487],1.0,1.0
[-0.48740159 -0.01778799 -0.50396053 -0.01655894 -0.51916667 -0.01520614],1.0,1.0
[-0.53290604 -0.01373938 -0.54507563 -0.01216958 -0.55558424 -0.01050862],1.0,1.0
[-0.56435334 -0.00876909 -0.57131753 -0.0069642  -0.57642506 -0.00510753],1.0,1.0
[-0.57963805 -0.00321299 -0.58093271 -0.00129467 -0.58029949  0.00063322],1.0,1.0
[-0.57774307  0.00255643 -0.57328234  0.00446073 -0.56695037  0.00633197],1.0,1.0
[-0.55879417  0.0081562  -0.5488745   0.00991967 -0.53726544  0.01160906],1.0,1.0
[-0.52405391  0.01321153 -0.50933897  0.01471494 -0.49323095  0.01610803],1.0,1.0
[-0.47585036  0.01738058 -0.45732667  0.01852369 -0.43779675  0.01952992],1.0,1.0
[-0.41740326  0.02039349 -0.39629284  0.02111043 -0.37461416  0.02167867],1.0,1.0
[-0.35251604  0.02209812 -0.33014544  0.0223706  -0.30764566  0.02249979],1.0,1.0
[-0.28515457  0.02249108 -0.26280316  0.02235141 -0.24071418  0.02208898],1.0,1.0
[-0.21900118  0.021713   -0.19776775  0.02123343 -0.17710706  0.02066069],1.0,1.0
[-0.15710172  0.02000534 -0.13782382  0.0192779  -0.11933524  0.01848857],1.0,1.0
[-0.10168817  0.01764708 -0.08492566  0.01676251 -0.06908244  0.01584321],1.0,1.0
[-0.05418574  0.01489671 -0.04025607  0.01392967 -0.02730819  0.01294788],1.0,1.0
[-0.01535193  0.01195626 -0.00439302  0.01095891  0.00556611  0.00995913],1.0,1.0
[0.01452558 0.00895948 0.02248744 0.00796185 0.02945497 0.00696754],1.0,1.0
[0.03543226 0.00597729 0.04042367 0.0049914  0.04443343 0.00400976],1.0,1.0
[0.04746537 0.00303194 0.04952261 0.00205724 0.0506074  0.00108478],1.0,1.0
[ 0.05072094  0.00011354  0.04986337 -0.00085757  0.04803371 -0.00182965],1.0,1.0
[ 0.04522997 -0.00280374  0.04144921 -0.00378076  0.03668775 -0.00476146],0.99999976,0.99999976
[ 0.03094142 -0.00574633  0.02420585 -0.00673557  0.01647686 -0.00772898],0.99999976,0.99999976
[ 0.00775093 -0.00872593 -0.00197432 -0.00972525 -0.01269953 -0.01072521],0.9999995,0.9999995
[-0.02442292 -0.0117234  -0.03713961 -0.01271669 -0.0508408  -0.01370119],0.9999995,0.9999995
[-0.06551297 -0.01467217 -0.08113701 -0.01562404 -0.09768735 -0.01655034],0.9999995,0.9999995
[-0.1151311  -0.01744375 -0.13342721 -0.01829611 -0.1525257  -0.01909849],0.9999995,0.9999995
[-0.17236701 -0.0198413  -0.19288145 -0.02051444 -0.21398891 -0.02110746],0.99999976,0.99999976
[-0.23559866 -0.02160976 -0.25760954 -0.02201087 -0.27991026 -0.02230072],0.99999976,0.99999976
[-0.30238013 -0.02246988 -0.32489001 -0.02250988 -0.3473035  -0.02241348],1.0,1.0
[-0.36947841 -0.02217491 -0.39126848 -0.02179007 -0.41252516 -0.02125668],1.0,1.0
[-0.43309957 -0.0205744  -0.45284441 -0.01974484 -0.47161593 -0.01877152],1.0,1.0
[-0.48927574 -0.01765981 -0.50569252 -0.01641678 -0.52074354 -0.01505101],1.0,1.0
[-0.53431597 -0.01357243 -0.54630803 -0.01199206 -0.55662991 -0.01032188],1.0,1.0
[-0.56520446 -0.00857455 -0.57196777 -0.00676331 -0.57686959 -0.00490182],1.0,1.0
[-0.57987358 -0.00300399 -0.5809575  -0.00108393 -0.58011336  0.00084414],1.0,1.0
[-0.57734739  0.00276597 -0.57268004  0.00466734 -0.56614591  0.00653413],1.0,1.0
[-0.55779355  0.00835236 -0.54768518  0.01010837 -0.53589631  0.01178887],1.0,1.0
[-0.52251524  0.01338108 -0.50764229  0.01487295 -0.49138896  0.01625332],1.0,1.0
[-0.47387684  0.01751212 -0.45523625  0.01864059 -0.43560479  0.01963146],1.0,1.0
[-0.41512565  0.02047914 -0.39394577  0.02117988 -0.37221396  0.02173181],1.0,1.0
[-0.3500789   0.02213506 -0.32768726  0.02239164 -0.30518181  0.02250545],1.0,1.0
[-0.28269976  0.02248205 -0.26037123  0.02232853 -0.23831803  0.0220532 ],1.0,1.0
[-0.21665263  0.0216654  -0.19547751  0.02117512 -0.17488469  0.02059282],1.0,1.0
[-0.15495561  0.01992908 -0.13576123  0.01919438 -0.11736236  0.01839888],1.0,1.0
[-0.09981012  0.01755224 -0.08314664  0.01666348 -0.06740579  0.01574085],1.0,1.0
[-0.052614    0.01479179 -0.03879113  0.01382287 -0.02595136  0.01283978],1.0,1.0
[-0.01410401  0.01184735 -0.00325442  0.01084959  0.00659529  0.00984971],1.0,1.0
[0.01544548 0.0088502  0.02329836 0.00785288 0.03015735 0.00685898],1.0,1.0
[0.03602655 0.00586921 0.04091035 0.0048838  0.04481295 0.0039026 ],1.0,1.0
[0.04773811 0.00292516 0.04968886 0.00195075 0.05066734 0.00097848],1.0,1.0
"[ 5.06746416e-02  7.30268181e-06  4.97107778e-02 -9.63863822e-04
  4.77746631e-02 -1.93611474e-03]",1.0,1.0
[ 0.04486418 -0.00291048  0.04097631 -0.00388787  0.0361073  -0.00486901],0.99999976,0.99999976
[ 0.03025295 -0.00585435  0.02340889 -0.00684406  0.01557098 -0.0078379 ],0.99999976,0.99999976
[ 0.00673581 -0.00883518 -0.00309886 -0.00983467 -0.01393342 -0.01083456],0.9999995,0.9999995
[-0.02576579 -0.01183238 -0.0385907  -0.01282491 -0.05239888 -0.01380818],0.9999995,0.9999995
[-0.06717623 -0.01477735 -0.08290299 -0.01572676 -0.09955283 -0.01664984],0.9999995,0.9999995
[-0.11709199 -0.01753917 -0.1354785  -0.0183865  -0.15466134 -0.01918284],0.9999995,0.9999995
[-0.17457988 -0.01991854 -0.1951633  -0.02058342 -0.21633033 -0.02116703],0.99999976,0.99999976
[-0.23798909 -0.02165876 -0.26003728 -0.02204819 -0.28236256 -0.02232528],1.0,1.0
[-0.30484326 -0.0224807  -0.32734936 -0.02250611 -0.34974377 -0.02239441],1.0,1.0
[-0.37188377 -0.02214    -0.39362275 -0.02173898 -0.41481204 -0.02118929],1.0,1.0
[-0.43530282 -0.02049078 -0.4549481  -0.01964528 -0.47360463 -0.01865653],1.0,1.0
[-0.49113472 -0.01753008 -0.5074079  -0.01627318 -0.52230246 -0.01489456],1.0,1.0
[-0.53570674 -0.01340429 -0.54752024 -0.0118135  -0.55765448 -0.01013424],1.0,1.0
[-0.56603374 -0.00837926 -0.5725956  -0.00656186 -0.57729131 -0.00469571],1.0,1.0
[-0.58008606 -0.00279475 -0.58095918 -0.00087312 -0.57990422  0.00105496],1.0,1.0
[-0.57692898  0.00297525 -0.57205546  0.00487352 -0.56531979  0.00673567],1.0,1.0
[-0.55677204  0.00854776 -0.54647589  0.01029615 -0.5345083   0.01196759],1.0,1.0
[-0.52095891  0.0135494  -0.50592931  0.0150296  -0.48953217  0.01639714],1.0,1.0
[-0.47189009  0.01764208 -0.45313427  0.01875582 -0.433403    0.01973127],1.0,1.0
[-0.41283998  0.02056302 -0.39159245  0.02124753 -0.36980929  0.02178316],1.0,1.0
[-0.34763906  0.02217023 -0.32522809  0.02241097 -0.30271863  0.02250947],1.0,1.0
[-0.28024716  0.02247146 -0.25794297  0.02230419 -0.23592688  0.02201609],1.0,1.0
[-0.21431031  0.02161657 -0.19319459  0.02111572 -0.1726706   0.02052399],1.0,1.0
[-0.15281863  0.01985198 -0.13370849  0.01911013 -0.11539991  0.01830858],1.0,1.0
[-0.09794301  0.01745691 -0.08137895  0.01656405 -0.06574077  0.01563819],1.0,1.0
[-0.05105412  0.01468665 -0.0373382   0.01371592 -0.02460662  0.01273158],1.0,1.0
[-0.01286823  0.01173839 -0.00212797  0.01074025  0.00761233  0.00974031],1.0,1.0
[0.01635329 0.00874096 0.02409725 0.00774397 0.03084775 0.0067505 ],1.0,1.0
[0.03660894 0.00576119 0.0413852  0.00477626 0.0451807  0.0037955 ],1.0,1.0
[0.04799912 0.00281843 0.04984343 0.0018443  0.05071563 0.0008722 ],1.0,1.0
"[ 5.06167050e-02 -9.89205156e-05  4.95465522e-02 -1.07015279e-03
  4.75039658e-02 -2.04258641e-03]",1.0,1.0
[ 0.04448672 -0.00301724  0.04049171 -0.00399501  0.03551512 -0.00497659],0.99999976,0.99999976
[ 0.02955271 -0.00596241  0.02260012 -0.00695259  0.01465327 -0.00794685],0.99999976,0.99999976
[ 0.00570883 -0.00894444 -0.00423524 -0.00994407 -0.0151791  -0.01094387],0.9999995,0.9999995
[-0.02712038 -0.01194128 -0.04005339 -0.01293301 -0.05396837 -0.01391498],0.9999995,0.9999995
[-0.06885066 -0.01488229 -0.0846798  -0.01582915 -0.10142871 -0.01674891],0.9999995,0.9999995
[-0.11906278 -0.01763406 -0.13753905 -0.01847627 -0.15680551 -0.01926646],0.9999995,0.9999995
[-0.17680043 -0.01999491 -0.19745185 -0.02065142 -0.21867734 -0.02122549],0.99999976,0.99999976
[-0.24038388 -0.02170654 -0.26246803 -0.02208415 -0.28481641 -0.02234837],1.0,1.0
[-0.30730636 -0.02248996 -0.32980705 -0.02250069 -0.35218067 -0.02237362],1.0,1.0
[-0.37428401 -0.02210334 -0.39597013 -0.02168612 -0.41709025 -0.02112012],1.0,1.0
[-0.43749566 -0.02040541 -0.45703968 -0.01954402 -0.47557959 -0.01853991],1.0,1.0
[-0.4929784  -0.01739881 -0.50910653 -0.01612814 -0.52384333 -0.01473679],1.0,1.0
[-0.53707829 -0.01323496 -0.54871218 -0.01163389 -0.5586579  -0.00994572],1.0,1.0
[-0.56684116 -0.00818326 -0.57320101 -0.00635985 -0.57769021 -0.00448921],1.0,1.0
[-0.58027551 -0.0025853  -0.58093778 -0.00066227 -0.57967212  0.00126566],1.0,1.0
[-0.57648789  0.00318423 -0.57140866  0.00507923 -0.56447208  0.00693658],1.0,1.0
[-0.55572972  0.00874236 -0.54524675  0.01048297 -0.53310154  0.01214522],1.0,1.0
[-0.51938506  0.01371648 -0.50420019  0.01518487 -0.48766072  0.01653947],1.0,1.0
[-0.46989026  0.01777045 -0.45102088  0.01886938 -0.43119155  0.01982934],1.0,1.0
[-0.41054642  0.02064513 -0.38923302  0.0213134  -0.3674003   0.02183272],1.0,1.0
[-0.34519666  0.02220364 -0.32276807  0.02242859 -0.30025622  0.02251185],1.0,1.0
[-0.27779689  0.02245933 -0.25551849  0.0222784  -0.23354085  0.02197764],1.0,1.0
[-0.2119743   0.02156654 -0.19091907  0.02105523 -0.17046487  0.02045421],1.0,1.0
[-0.15069082  0.01977405 -0.13166563  0.01902519 -0.11344793  0.0182177 ],1.0,1.0
[-0.09608683  0.0173611  -0.07962259  0.01646425 -0.06408736  0.01553523],1.0,1.0
[-0.04950606  0.01458129 -0.03589725  0.01360882 -0.02327395  0.0126233 ],1.0,1.0
[-0.01164456  0.01162939 -0.00101364  0.01063092  0.00861728  0.00963093],1.0,1.0
[0.01724904 0.00863176 0.02488415 0.00763511 0.03152622 0.00664207],1.0,1.0
[0.03717947 0.00565324 0.04184825 0.00466878 0.0455367  0.00368846],1.0,1.0
[0.04824845 0.00271175 0.04998634 0.00173789 0.05075229 0.00076595],1.0,1.0
[ 0.05054716 -0.00020513  0.04937072 -0.00117644  0.04722164 -0.00214907],1.0,1.0
[ 0.04409762 -0.00312403  0.03999544 -0.00410218  0.03491123 -0.00508421],0.99999976,0.99999976
[ 0.02884072 -0.00607051  0.02177956 -0.00706116  0.01372374 -0.00805582],0.99999976,0.99999976
[ 0.00467004 -0.0090537  -0.00538342 -0.01005346 -0.01643656 -0.01105313],0.9999995,0.9999995
[-0.02848665 -0.0120501  -0.04152763 -0.01304097 -0.05554923 -0.0140216 ],0.9999995,0.9999995
[-0.07053619 -0.01498696 -0.08646739 -0.0159312  -0.10331495 -0.01684756],0.9999995,0.9999995
[-0.12104339 -0.01772844 -0.1396088  -0.01856541 -0.15895813 -0.01934933],0.9999995,0.9999995
[-0.17902855 -0.02007042 -0.19974697 -0.02071842 -0.22102981 -0.02128284],0.99999976,0.99999976
[-0.24278288 -0.02175307 -0.26490163 -0.02211876 -0.28727163 -0.02237   ],1.0,1.0
[-0.30976928 -0.02249765 -0.3322629  -0.02249362 -0.35461403 -0.02235113],1.0,1.0
[-0.37667895 -0.02206492 -0.39831043 -0.02163148 -0.41935961 -0.02104918],1.0,1.0
[-0.4396779  -0.02031829 -0.45911897 -0.01944107 -0.47754062 -0.01842166],1.0,1.0
[-0.49480662 -0.017266   -0.51078829 -0.01598167 -0.52536601 -0.01457772],1.0,1.0
[-0.53843048 -0.01306447 -0.54988375 -0.01145327 -0.55964008 -0.00975634],1.0,1.0
[-0.56762664 -0.00798655 -0.57378394 -0.0061573  -0.57806627 -0.00428233],1.0,1.0
"[-5.80441914e-01 -2.37564277e-03 -5.80893297e-01 -4.51382499e-04
 -5.79417083e-01  1.47621365e-03]",1.0,1.0
[-0.57602419  0.0033929  -0.57073972  0.00528447 -0.56360287  0.00713685],1.0,1.0
[-0.55466671  0.00893616 -0.54399788  0.01066883 -0.53167615  0.01232173],1.0,1.0
[-0.51779384  0.0138823  -0.50245507  0.01533877 -0.48577478  0.0166803 ],1.0,1.0
[-0.46787755  0.01789723 -0.44889629  0.01898126 -0.42897062  0.01992567],1.0,1.0
[-0.40824517  0.02072545 -0.3868677   0.02137747 -0.3649872   0.0218805 ],1.0,1.0
[-0.3427519   0.0222353  -0.32030739  0.02244451 -0.29779478  0.0225126 ],1.0,1.0
[-0.27534913  0.02244566 -0.25309794  0.02225119 -0.23116005  0.02193788],1.0,1.0
[-0.20964474  0.02151532 -0.18865106  0.02099368 -0.16826757  0.02038349],1.0,1.0
[-0.14857226  0.01969531 -0.1296327   0.01893956 -0.11150646  0.01812624],1.0,1.0
[-0.09424164  0.01726482 -0.07787757  0.01636407 -0.06244558  0.01543199],1.0,1.0
[-0.04796985  0.01447573 -0.03446828  0.01350157 -0.02195335  0.01251493],1.0,1.0
"[-1.04330001e-02  1.15203484e-02  8.85726917e-05  1.05215728e-02
  9.61014557e-03  9.52157288e-03]",1.0,1.0
[0.01813276 0.00852261 0.02565907 0.00752631 0.03219278 0.00653371],1.0,1.0
[0.03773814 0.00554536 0.04229951 0.00456137 0.04588098 0.00358147],1.0,1.0
[0.0484861  0.00260511 0.05011761 0.00163152 0.05077733 0.00065972],1.0,1.0
[ 0.050466   -0.00031133  0.04918327 -0.00128273  0.0469277  -0.00225557],1.0,1.0
[ 0.04369687 -0.00323083  0.03948748 -0.00420938  0.03429562 -0.00519186],0.99999976,0.99999976
[ 0.02811698 -0.00617864  0.02094722 -0.00716975  0.0127824  -0.00816482],0.99999976,0.99999976
[ 0.00361942 -0.00916298 -0.00654342 -0.01016284 -0.01770577 -0.01116235],0.9999995,0.9999995
[-0.0298646  -0.01215883 -0.0430134  -0.0131488  -0.05714142 -0.01412802],0.9999995,0.9999995
[-0.0722328  -0.01509138 -0.08826571 -0.01603291 -0.10521148 -0.01694577],0.9999995,0.9999995
[-0.12303375 -0.01782227 -0.14168766 -0.0186539  -0.16111909 -0.01943144],0.9999995,0.9999995
[-0.18126413 -0.02014504 -0.20204855 -0.02078442 -0.22338759 -0.02133904],0.99999976,0.99999976
[-0.24518594 -0.02179835 -0.26733792 -0.02215199 -0.28972806 -0.02239014],1.0,1.0
[-0.31223183 -0.02250376 -0.33471673 -0.0224849  -0.35704364 -0.02232691],1.0,1.0
[-0.37906838 -0.02202474 -0.40064345 -0.02157507 -0.42161992 -0.02097647],1.0,1.0
[-0.44184935 -0.02022943 -0.46118578 -0.01933643 -0.47948757 -0.01830179],1.0,1.0
[-0.49661923 -0.01713166 -0.51245302 -0.01583379 -0.52687038 -0.01441737],1.0,1.0
[-0.53976321 -0.01289283 -0.55103486 -0.01127164 -0.56060096 -0.0095661 ],1.0,1.0
[-0.56839012 -0.00778916 -0.57434435 -0.00595423 -0.57841946 -0.00407511],1.0,1.0
"[-5.80585267e-01 -2.16580536e-03 -5.80825752e-01 -2.40485573e-04
 -5.79139141e-01  1.68661145e-03]",1.0,1.0
[-0.5755379   0.00360124 -0.57004869  0.00548921 -0.56271224  0.00733646],1.0,1.0
[-0.5535831   0.00912913 -0.54272939  0.01085371 -0.53023227  0.01249711],1.0,1.0
[-0.51618541  0.01404686 -0.50069414  0.01549127 -0.48387453  0.01681962],1.0,1.0
[-0.46585213  0.01802239 -0.44676068  0.01909145 -0.42674042  0.02002026],1.0,1.0
[-0.40593642  0.020804   -0.38449668  0.02143974 -0.36257018  0.0219265 ],1.0,1.0
[-0.34030497  0.02226521 -0.31784623  0.02245875 -0.29533448  0.02251174],1.0,1.0
[-0.27290402  0.02243046 -0.25068147  0.02222256 -0.22878464  0.02189682],1.0,1.0
[-0.20732173  0.02146292 -0.18639065  0.02093108 -0.16607881  0.02031184],1.0,1.0
[-0.14646303  0.01961578 -0.12760978  0.01885325 -0.10957557  0.01803422],1.0,1.0
[-0.09240748  0.01716808 -0.07614395  0.01626353 -0.06081547  0.01532848],1.0,1.0
[-0.0464455   0.01436997 -0.0330513   0.0133942  -0.02064482  0.01240648],1.0,1.0
[-0.00923355  0.01141127  0.00117868  0.01041223  0.01059093  0.00941225],1.0,1.0
[0.01900444 0.00841351 0.02642201 0.00741757 0.03284743 0.00642542],1.0,1.0
[0.03828498 0.00543755 0.042739   0.00445402 0.04621354 0.00347454],1.0,1.0
[0.04871207 0.00249853 0.05023725 0.00152518 0.05079076 0.00055352],1.0,1.0
[ 0.05037324 -0.00041752  0.04898422 -0.00138903  0.04662214 -0.00236208],1.0,1.0
[ 0.04328447 -0.00333767  0.03896785 -0.00431662  0.03366829 -0.00529956],0.99999976,0.99999976
[ 0.02738148 -0.00628681  0.02010309 -0.00727839  0.01182925 -0.00827384],0.99999976,0.99999976
[ 0.00255698 -0.00927227 -0.00771521 -0.01027219 -0.01898673 -0.01127152],0.9999995,0.9999995
[-0.03125421 -0.01226747 -0.0445107  -0.01325649 -0.05874493 -0.01423424],0.9999995,0.9999995
[-0.07394044 -0.01519551 -0.0900747  -0.01613426 -0.10711824 -0.01704354],0.9999995,0.9999995
[-0.1250338  -0.01791556 -0.14377554 -0.01874174 -0.16328831 -0.01951277],0.99999976,0.99999976
[-0.18350707 -0.02021876 -0.20435645 -0.02084939 -0.22575056 -0.0213941 ],0.99999976,0.99999976
[-0.24759291 -0.02184235 -0.26977674 -0.02218383 -0.29218553 -0.02240879],1.0,1.0
[-0.31469382 -0.02250829 -0.33716833 -0.02247451 -0.3594693  -0.02230097],1.0,1.0
[-0.3814521  -0.0219828  -0.40296899 -0.02151688 -0.42387098 -0.02090199],1.0,1.0
