State,Action,Action wo Noise
[-0.8627153   0.00729205 -0.8539706   0.0087447  -0.84380846  0.01016214],-0.7931296,-0.9999998
[-0.83278713  0.01102133 -0.82095509  0.01183204 -0.80836682  0.01258828],-1.0,-0.9999995
[-0.79539326  0.01297356 -0.78209972  0.01329353 -0.768556    0.01354372],-1.0,-0.9999988
[-0.75483605  0.01371995 -0.74101762  0.01381844 -0.72718172  0.01383589],-1.0,-0.9999971
[-0.71341213  0.01376959 -0.69979463  0.0136175  -0.68641635  0.01337828],-1.0,-0.9999932
[-0.67336492  0.01305143 -0.66072765  0.01263727 -0.64859069  0.01213697],-1.0,-0.9999861
[-0.63703809  0.01155259 -0.62615104  0.01088706 -0.61600691  0.01014413],-0.8601531,-0.99997646
[-0.6064688   0.00953811 -0.59760577  0.00886303 -0.58948247  0.0081233 ],-0.5286798,-0.99996567
[-0.58166127  0.0078212  -0.57419983  0.00746145 -0.56715335  0.00704648],-0.6846004,-0.99995095
[-0.56080804  0.00634531 -0.55521114  0.0055969  -0.5504044   0.00480674],-1.0,-0.99994063
[-0.54689684  0.00350756 -0.54471468  0.00218215 -0.54387427  0.00084042],-1.0,-0.9999513
"[-5.44381875e-01 -5.07609185e-04 -5.46233712e-01 -1.85183691e-03
 -5.49415917e-01 -3.18220532e-03]",-1.0,-0.9999708
[-0.55390469 -0.00448877 -0.55966648 -0.00576179 -0.56665829 -0.00699181],-1.0,-0.9999858
[-0.57482804 -0.00816976 -0.5841151  -0.00928705 -0.59445076 -0.01033567],-0.7378447,-0.99999404
[-0.6053658  -0.01091504 -0.61678048 -0.01141468 -0.62861214 -0.01183165],-0.37353107,-0.9999974
[-0.64022945 -0.01161731 -0.65155007 -0.01132062 -0.66249475 -0.01094467],-0.6983376,-0.9999985
[-0.67347509 -0.01098035 -0.68441637 -0.01094127 -0.69524527 -0.0108289 ],-0.020217301,-0.9999991
[-0.70487328 -0.00962802 -0.7132381  -0.00836481 -0.72028644 -0.00704834],-0.2695641,-0.9999992
[-0.72634809 -0.00606165 -0.73138551 -0.00503742 -0.73536786 -0.00398235],-0.6473535,-0.9999991
[-0.73883768 -0.00346982 -0.7417741  -0.00293642 -0.74415959 -0.00238549],-0.5859842,-0.999999
"[-7.45887951e-01 -1.72835695e-03 -7.46948965e-01 -1.06101410e-03
 -7.47336391e-01 -3.87426299e-04]",-1.0,-0.99999875
"[-7.47668977e-01 -3.32585834e-04 -7.47944770e-01 -2.75792863e-04
 -7.48162152e-01 -2.17381976e-04]",-0.96858877,-0.99999857
"[-7.48272732e-01 -1.10579741e-04 -7.48275861e-01 -3.12943503e-06
 -7.48171522e-01  1.04339209e-04]",-1.0,-0.9999984
"[-7.48007442e-01  1.64079519e-04 -7.47784585e-01  2.22857920e-04
 -7.47504255e-01  2.80329222e-04]",-0.96576387,-0.9999982
"[-7.47116746e-01  3.87509557e-04 -7.46624332e-01  4.92413904e-04
 -7.46029909e-01  5.94423092e-04]",-1.0,-0.999998
"[-7.45388330e-01  6.41578650e-04 -7.44703379e-01  6.84951646e-04
 -7.43979098e-01  7.24280055e-04]",-1.0,-0.99999774
[-0.74321977  0.00075932 -0.7424299   0.00078987 -0.74161418  0.00081573],-0.9009328,-0.9999975
[-0.74062884  0.00098533 -0.73947977  0.00114907 -0.73817383  0.00130594],-0.9802406,-0.9999971
[-0.7368378   0.00133603 -0.73547971  0.00135809 -0.73410775  0.00137197],-0.96147317,-0.99999666
[-0.73270204  0.0014057  -0.73127113  0.00143091 -0.72982371  0.00144742],-0.86190075,-0.99999624
[-0.72821925  0.00160446 -0.72646756  0.00175168 -0.72457942  0.00188814],-0.3408581,-0.9999956
[-0.7217849   0.00279453 -0.7181013   0.0036836  -0.7135516   0.00454969],0.054179262,-0.9999933
[-0.70757186  0.00597975 -0.70020004  0.00737182 -0.69148354  0.0087165 ],-0.3397474,-0.9999848
[-0.68207009  0.00941345 -0.67202199  0.0100481  -0.66140676  0.01061523],-0.60345405,-0.999964
[-0.65069234  0.01071442 -0.63995283  0.01073951 -0.62926346  0.01068937],-0.24530649,-0.999927
[-0.61816278  0.01110069 -0.60673029  0.01143248 -0.59504872  0.01168157],-0.4015479,-0.9998421
[-0.5834377   0.01161103 -0.57198261  0.01145509 -0.56076823  0.01121437],-0.71552217,-0.99967515
[-0.55034895  0.01041928 -0.54080254  0.00954641 -0.53220044  0.0086021 ],-1.0,-0.9995199
[-0.52503383  0.0071666  -0.51935646  0.00567737 -0.51521091  0.00414555],-0.927415,-0.9995613
"[-5.12519386e-01  2.69152654e-03 -5.11302062e-01  1.21732389e-03
 -5.11568065e-01 -2.66003065e-04]",-0.85994184,-0.9997161
[-0.51321419 -0.00164613 -0.5162281  -0.00301391 -0.5205872  -0.0043591 ],-1.0,-0.9998559
[-0.52646889 -0.00588169 -0.53382905 -0.00736016 -0.54261249 -0.00878345],-1.0,-0.99994373
[-0.55275341 -0.01014092 -0.56417595 -0.01142254 -0.57679491 -0.01261896],-1.0,-0.99998146
[-0.59051659 -0.01372168 -0.60523976 -0.01472316 -0.62085671 -0.01561696],-0.9284947,-0.9999942
[-0.63714729 -0.01629057 -0.65399536 -0.01684807 -0.67128295 -0.01728759],-1.0,-0.9999981
[-0.6889988  -0.01771585 -0.70702443 -0.01802563 -0.72524275 -0.01821832],-1.0,-0.99999934
[-0.74353931 -0.01829655 -0.76180342 -0.01826412 -0.77992922 -0.0181258 ],-1.0,-0.9999997
[-0.79781649 -0.01788727 -0.81537139 -0.01755489 -0.83250691 -0.01713552],-1.0,-0.9999999
[-0.84914329 -0.01663638 -0.86520812 -0.01606484 -0.88063639 -0.01542827],-0.9409154,-0.99999994
[-0.89528171 -0.01464531 -0.90909356 -0.01381185 -0.9220283  -0.01293474],-0.9728382,-0.99999994
[-0.9340965  -0.0120682  -0.94526648 -0.01116999 -0.9555117  -0.01024522],-0.40792996,-0.99999994
[-0.9639628  -0.00845109 -0.97060332 -0.00664052 -0.97542145 -0.00481813],-0.77790385,-0.99999994
"[-9.78964172e-01 -3.54271954e-03 -9.81225942e-01 -2.26177037e-03
 -9.82203371e-01 -9.77429384e-04]",-0.7025527,-0.99999994
"[-9.81782002e-01  4.21369234e-04 -9.79962449e-01  1.81955359e-03
 -9.76747408e-01  3.21504048e-03]",-0.7445573,-0.9999999
[-0.97220483  0.00454258 -0.9663421   0.00586274 -0.95916938  0.00717271],-1.0,-0.99999976
[-0.95108334  0.00808604 -0.94210051  0.00898283 -0.93224091  0.0098596 ],-1.0,-0.9999995
[-0.92152851  0.0107124  -0.90999168  0.01153682 -0.89766367  0.01232801],-0.81899714,-0.99999887
[-0.88431152  0.01335215 -0.86998045  0.01433107 -0.85472296  0.0152575 ],-1.0,-0.999997
[-0.83887078  0.01585218 -0.82249117  0.01637961 -0.80565841  0.01683276],-0.82125026,-0.99999154
[-0.78818565  0.01747276 -0.77016227  0.01802338 -0.75168562  0.01847665],-1.0,-0.9999738
[-0.73312873  0.0185569  -0.71460181  0.01852691 -0.6962195   0.01838232],-1.0,-0.9999228
[-0.67809962  0.01811988 -0.66036203  0.01773759 -0.64312726  0.01723477],-1.0,-0.9998029
[-0.62651511  0.01661215 -0.61064329  0.01587182 -0.59562603  0.01501726],-1.0,-0.99959195
[-0.58157277  0.01405327 -0.56858688  0.01298588 -0.55676461  0.01182227],-1.0,-0.999366
[-0.54619401  0.0105706  -0.53695407  0.00923994 -0.52911399  0.00784008],-1.0,-0.9993003
[-0.52273255  0.00638144 -0.51785761  0.00487494 -0.51452572  0.00333189],-1.0,-0.9994504
"[-5.12761876e-01  1.76384632e-03 -5.12579292e-01  1.82583894e-04
 -5.13979340e-01 -1.40004718e-03]",-0.97271,-0.9996878
[-0.51691059 -0.00293125 -0.52135106 -0.00444047 -0.52726745 -0.00591639],-1.0,-0.99986255
[-0.53465633 -0.00738888 -0.54346229 -0.00880596 -0.55361937 -0.01015707],-0.56332445,-0.9999495
[-0.56439658 -0.01077721 -0.57571356 -0.01131698 -0.58748625 -0.01177269],-0.16340947,-0.99997914
[-0.59902783 -0.01154158 -0.61025362 -0.01122579 -0.62108191 -0.01082829],-0.8817109,-0.9999879
[-0.63251202 -0.01143011 -0.64446231 -0.01195028 -0.65684842 -0.01238611],-1.0,-0.9999937
[-0.66976156 -0.01291314 -0.68311327 -0.01335171 -0.69681376 -0.01370049],-1.0,-0.999997
[-0.71077282 -0.01395906 -0.7249007  -0.01412788 -0.73910892 -0.01420822],-1.0,-0.9999985
[-0.75331109 -0.01420217 -0.76742358 -0.01411249 -0.78136616 -0.01394257],-1.0,-0.99999917
[-0.79506247 -0.01369632 -0.80844052 -0.01337805 -0.82143292 -0.0129924 ],-1.0,-0.99999946
[-0.83397714 -0.01254422 -0.84601562 -0.01203848 -0.85749577 -0.01148016],-1.0,-0.9999996
[-0.86836997 -0.0108742  -0.87859539 -0.01022542 -0.88813384 -0.00953846],-1.0,-0.99999964
[-0.89695158 -0.00881774 -0.905019   -0.00806742 -0.91231041 -0.00729141],-1.0,-0.99999964
[-0.91880373 -0.00649332 -0.92448023 -0.00567649 -0.92932424 -0.00484401],-1.0,-0.9999996
[-0.93332293 -0.0039987  -0.9364661  -0.00314317 -0.93874595 -0.00227984],-1.0,-0.99999946
"[-9.40156946e-01 -1.41100103e-03 -9.40695742e-01 -5.38796189e-04
 -9.40361061e-01  3.34681006e-04]",-1.0,-0.9999992
[-0.93915369  0.00120737 -0.9370765   0.00207719 -0.93413451  0.002942  ],-1.0,-0.9999987
[-0.93033494  0.00379956 -0.92568746  0.00464749 -0.92020424  0.00548322],-1.0,-0.99999756
[-0.91390027  0.00630397 -0.90679354  0.00710673 -0.89890533  0.00788821],-1.0,-0.9999949
[-0.89026046  0.00864487 -0.88088759  0.00937287 -0.87081948  0.01006811],-1.0,-0.9999885
[-0.86009326  0.01072622 -0.84875064  0.01134261 -0.83683814  0.01191251],-1.0,-0.99997216
[-0.82440715  0.01243099 -0.81151408  0.01289307 -0.79822031  0.01329377],-1.0,-0.99993
[-0.7845921   0.01362821 -0.7707004   0.0138917  -0.75662057  0.01407983],-1.0,-0.99982435
[-0.74243199  0.01418858 -0.72821754  0.01421445 -0.71406302  0.01415451],-0.64759994,-0.9995871
[-0.6995279   0.01453512 -0.68470512  0.01482278 -0.66969194  0.01501318],-0.6880354,-0.9989655
[-0.65464985  0.01504208 -0.63968206  0.01496779 -0.6248932   0.01478887],-1.0,-0.99751735
[-0.61085626  0.01403694 -0.59767234  0.01318392 -0.58543742  0.01223491],-1.0,-0.995854
[-0.57424138  0.01119605 -0.56416697  0.01007441 -0.55528906  0.00887792],-0.46410957,-0.9950707
[-0.54686998  0.00841907 -0.53897268  0.0078973  -0.53165629  0.0073164 ],-0.9220421,-0.99396354
[-0.52566253  0.00599376 -0.52103635  0.00462618 -0.51781245  0.00322389],-0.44340637,-0.9945703
[-0.51529706  0.00251539 -0.51350904  0.00178802 -0.51246179  0.00104725],-0.6280615,-0.99548507
"[-5.12440139e-01  2.16489019e-05 -5.13444256e-01 -1.00411745e-03
 -5.15466613e-01 -2.02235678e-03]",-1.0,-0.9966992
[-0.51904996 -0.00358334 -0.52416741 -0.00511746 -0.5307806  -0.00661319],-0.7088117,-0.99834436
[-0.53840315 -0.00762255 -0.54697793 -0.00857477 -0.55644072 -0.00946279],-1.0,-0.999214
[-0.56715759 -0.01071687 -0.5790487  -0.01189111 -0.59202585 -0.01297715],-0.7034213,-0.9996648
[-0.60554853 -0.01352268 -0.61951789 -0.01396936 -0.63383287 -0.01431498],-0.00029481348,-0.99983716
[-0.64733653 -0.01350366 -0.65993377 -0.01259724 -0.6715372  -0.01160344],0.039989226,-0.9998608
[-0.68200718 -0.01046998 -0.69127333 -0.00926615 -0.69927431 -0.00800097],-0.19254436,-0.9998252
[-0.70630669 -0.00703238 -0.71232516 -0.00601848 -0.71729143 -0.00496627],-0.26540053,-0.9997393
[-0.72128348 -0.00399205 -0.72427639 -0.00299291 -0.72625161 -0.00197522],-0.41375676,-0.99954623
"[-7.27419478e-01 -1.16786869e-03 -7.27772818e-01 -3.53340676e-04
 -7.27309462e-01  4.63356421e-04]",-1.0,-0.99914306
"[-7.26911618e-01  3.97843879e-04 -7.26581732e-01  3.29886563e-04
 -7.26321831e-01  2.59900526e-04]",-1.0,-0.99869156
"[-7.26133516e-01  1.88315181e-04 -7.26017945e-01  1.15570487e-04
 -7.25975831e-01  4.21140658e-05]",-1.0,-0.9982186
"[-7.26007433e-01 -3.16017520e-05 -7.26112556e-01 -1.05122920e-04
 -7.26290553e-01 -1.77996680e-04]",-1.0,-0.9976338
"[-7.26540327e-01 -2.49774558e-04 -7.26860343e-01 -3.20015319e-04
 -7.27248630e-01 -3.88287875e-04]",-1.0,-0.9968657
"[-7.27702805e-01 -4.54174099e-04 -7.28220076e-01 -5.17271538e-04
 -7.28797272e-01 -5.77196000e-04]",-1.0,-0.9957483
"[-7.29430856e-01 -6.33584000e-04 -7.30116951e-01 -6.86095034e-04
 -7.30851365e-01 -7.34413680e-04]",-1.0,-0.99390686
[-0.73162962 -0.00077825 -0.73244697 -0.00081735 -0.73329844 -0.00085148],-1.0,-0.9914603
[-0.73417888 -0.00088043 -0.73508293 -0.00090406 -0.73600515 -0.00092222],-1.0,-0.9874406
[-0.73693996 -0.00093481 -0.73788174 -0.00094178 -0.73882482 -0.00094308],-1.0,-0.97972316
[-0.73976355 -0.00093873 -0.74069231 -0.00092876 -0.74160556 -0.00091325],-1.0,-0.9632085
[-0.74249785 -0.00089229 -0.74336389 -0.00086603 -0.74419852 -0.00083463],-0.9694894,-0.92160225
"[-7.44951043e-01 -7.52523564e-04 -7.45617009e-01 -6.65966060e-04
 -7.46192487e-01 -5.75478279e-04]",-1.0,-0.79944915
"[-7.46719852e-01 -5.27365118e-04 -7.47196000e-01 -4.76148252e-04
 -7.47618133e-01 -4.22132443e-04]",-1.0,-0.5032047
"[-7.47983771e-01 -3.65637864e-04 -7.48290769e-01 -3.06998270e-04
 -7.48537328e-01 -2.46559117e-04]",-0.30340168,0.028973103
[-0.74767711  0.00086022 -0.74571515  0.00196196 -0.74266299  0.00305216],1.0,0.7171644
[-0.73658359  0.0060794  -0.7275133   0.00907029 -0.71550727  0.01200603],1.0,0.97653234
[-0.70064013  0.01486714 -0.68300673  0.0176334  -0.66272283  0.0202839 ],1.0,0.9985026
[-0.63992553  0.0227973  -0.61477338  0.02515215 -0.58744591  0.02732747],1.0,0.99987173
[-0.55814251  0.0293034  -0.5270805   0.03106201 -0.49449238  0.03258812],1.0,0.9999814
[-0.46062227  0.0338701  -0.42572169  0.03490058 -0.39004468  0.03567701],1.0,0.99999475
[-0.35384274  0.03620194 -0.31735965  0.03648309 -0.28082653  0.03653312],1.0,0.99999714
[-0.24445745  0.03636908 -0.20844567  0.03601178 -0.17296081  0.03548486],1.0,0.99999714
[-0.13814688  0.03481393 -0.10412131  0.03402557 -0.07097476  0.03314655],1.0,0.99999547
[-0.03877175  0.03220301 -0.00755185  0.0312199   0.02266869  0.03022054],1.0,0.9999895
[0.051895   0.02922632 0.08015156 0.02825656 0.10748004 0.02732848],1.0,0.99996924
[0.13393736 0.02645732 0.15959379 0.02565643 0.18453133 0.02493754],1.0,0.99990416
[0.20884227 0.02431094 0.23262804 0.02378577 0.2559983  0.02337026],1.0,0.9997344
[0.27907029 0.023072   0.30196845 0.02289815 0.32482417 0.02285572],1.0,0.9994112
[0.34777588 0.02295171 0.37096922 0.02319334 0.39455742 0.0235882 ],1.0,0.998937
