State,Action,Action wo Noise
[-0.573593   -0.01427865 -0.5889981  -0.01540509 -0.60541584 -0.01641774],-0.9999999,-0.9999999
[-0.62272609 -0.01731025 -0.6408038  -0.01807771 -0.65952047 -0.01871667],-1.0,-1.0
[-0.67874574 -0.01922528 -0.69834898 -0.01960323 -0.7182008  -0.01985182],-1.0,-1.0
[-0.73817461 -0.01997381 -0.75814797 -0.01997336 -0.77800383 -0.01985585],-1.0,-1.0
[-0.79763156 -0.01962773 -0.81692785 -0.01929629 -0.83579731 -0.01886947],-1.0,-1.0
[-0.85415292 -0.0183556  -0.87191617 -0.01776326 -0.88901718 -0.01710101],-1.0,-1.0
[-0.90539443 -0.01637725 -0.92099451 -0.01560008 -0.93577164 -0.01477713],-1.0,-1.0
[-0.94968715 -0.01391551 -0.96270886 -0.01302172 -0.97481045 -0.01210159],-1.0,-1.0
[-0.98597077 -0.01116031 -0.99617313 -0.01020237 -1.00540473 -0.0092316 ],-1.0,-1.0
[-1.01365595 -0.00825122 -1.02091982 -0.00726387 -1.02719145 -0.00627163],-1.0,-1.0
[-1.03246758 -0.00527613 -1.03674616 -0.00427857 -1.04002596 -0.0032798 ],-1.0,-1.0
"[-1.04230634e+00 -2.28038127e-03 -1.04358699e+00 -1.28065041e-03
 -1.04386779e+00 -2.80797065e-04]",-1.0,-1.0
"[-1.04314871e+00  7.19078204e-04 -1.04142982e+00  1.71889378e-03
 -1.03871130e+00  2.71851954e-03]",-1.0,-1.0
[-1.03499359  0.00371771 -1.03027755  0.00471603 -1.02456474  0.00571281],-1.0,-1.0
[-1.01785769  0.00670705 -1.01016031  0.00769738 -1.00147835  0.00868196],-1.0,-1.0
[-0.99181987  0.00965848 -0.98119581  0.01062406 -0.9696206   0.01157521],-1.0,-1.0
[-0.95711279  0.01250781 -0.94369572  0.01341707 -0.9293982   0.01429752],-1.0,-1.0
[-0.91425518  0.01514302 -0.89830836  0.01594682 -0.88160681  0.01670155],-1.0,-1.0
[-0.86420746  0.01739936 -0.84617544  0.01803201 -0.82758443  0.01859102],-1.0,-1.0
[-0.80851665  0.01906777 -0.78906286  0.0194538  -0.76932196  0.01974089],-1.0,-1.0
[-0.74940058  0.01992138 -0.72941227  0.01998831 -0.70947658  0.01993569],-0.99999994,-0.99999994
[-0.68971795  0.01975864 -0.67026435  0.0194536  -0.65124591  0.01901844],-0.9999998,-0.9999998
[-0.63279335  0.01845256 -0.6150364   0.01775695 -0.59810223  0.01693417],-0.9999994,-0.9999994
[-0.58211392  0.0159883  -0.56718901  0.01492492 -0.55343809  0.01375091],-0.99999875,-0.99999875
[-0.54096368  0.01247441 -0.52985908  0.01110459 -0.52020754  0.00965154],-0.99999785,-0.99999785
[-0.51208143  0.00812611 -0.50554167  0.00653975 -0.50063728  0.00490439],-0.9999975,-0.9999975
"[-4.97404954e-01  3.23232366e-03 -4.95868879e-01  1.53607588e-03
 -4.96040533e-01 -1.71654797e-04]",-0.999998,-0.999998
[-0.49791864 -0.0018781  -0.50148915 -0.00357051 -0.50672536 -0.00523621],-0.9999988,-0.9999988
[-0.51358806 -0.0068627  -0.52202583 -0.00843777 -0.5319754  -0.00994957],-0.9999995,-0.9999995
[-0.54336214 -0.01138675 -0.55610075 -0.01273861 -0.57009598 -0.01399523],-0.9999998,-0.9999998
[-0.58524361 -0.01514763 -0.60143153 -0.01618792 -0.618541   -0.01710947],-0.99999994,-0.99999994
[-0.63644799 -0.01790699 -0.65502468 -0.0185767  -0.67414103 -0.01911634],-1.0,-1.0
[-0.69366629 -0.01952527 -0.71347068 -0.01980438 -0.73342679 -0.01995611],-1.0,-1.0
[-0.75341108 -0.01998429 -0.77330511 -0.01989403 -0.79299666 -0.01969155],-1.0,-1.0
[-0.81238061 -0.01938395 -0.83135964 -0.01897903 -0.84984471 -0.01848507],-1.0,-1.0
[-0.86775529 -0.01791058 -0.88501945 -0.01726416 -0.90157372 -0.01655427],-1.0,-1.0
[-0.91736278 -0.01578907 -0.93233911 -0.01497632 -0.94646238 -0.01412328],-1.0,-1.0
[-0.95969895 -0.01323657 -0.97202116 -0.01232221 -0.98340667 -0.01138552],-1.0,-1.0
[-0.99383783 -0.01043116 -1.00330095 -0.00946312 -1.01178571 -0.00848477],-1.0,-1.0
[-1.01928457 -0.00749886 -1.02579219 -0.00650762 -1.03130497 -0.00551277],-1.0,-1.0
[-1.03582058 -0.00451561 -1.03933765 -0.00351707 -1.04185542 -0.00251776],-1.0,-1.0
"[-1.04337350e+00 -1.51808584e-03 -1.04389175e+00 -5.18250355e-04
 -1.04341013e+00  4.81626702e-04]",-1.0,-1.0
[-1.04192866  0.00148147 -1.03944751  0.00248115 -1.03596703  0.00348048],-1.0,-1.0
[-1.03148797  0.00447906 -1.02601169  0.00547628 -1.01954045  0.00647123],-1.0,-1.0
