State,Action,Action wo Noise
[-0.47954478 -0.01596455 -0.49433878 -0.01479399 -0.50785194 -0.01351316],1.0,1.0
[-0.51998316 -0.01213122 -0.53064149 -0.01065834 -0.53974701 -0.00910552],1.0,1.0
[-0.54723147 -0.00748446 -0.55303883 -0.00580736 -0.55712567 -0.00408684],0.8934632,1.0
[-0.5596213  -0.00249562 -0.56050708 -0.00088578 -0.55977642  0.00073066],0.8826427,1.0
[-0.557451    0.00232542 -0.55354816  0.00390284 -0.54809703  0.00545112],0.9041638,1.0
[-0.54110609  0.00699094 -0.53262766  0.00847843 -0.52272528  0.00990239],0.9821168,1.0
[-0.51135627  0.01136901 -0.49860588  0.01275039 -0.48456959  0.01403629],1.0,1.0
[-0.46932535  0.01524424 -0.45298637  0.01633899 -0.43567302  0.01731334],1.0,1.0
[-0.4175115   0.01816152 -0.39863227  0.01887923 -0.37916849  0.01946378],1.0,1.0
[-0.35925435  0.01991413 -0.33902347  0.02023088 -0.31860723  0.02041623],0.8829138,1.0
[-0.29830897  0.02029826 -0.27825028  0.02005869 -0.25854563  0.01970466],1.0,1.0
[-0.23912591  0.01941972 -0.22009002  0.01903589 -0.2015287   0.01856132],0.96335536,1.0
[-0.18357919  0.01794951 -0.16631499  0.0172642  -0.14980098  0.01651401],1.0,1.0
[-0.13403874  0.01576224 -0.11907708  0.01496166 -0.1049576   0.01411948],0.74745893,1.0
[-0.09209402  0.01286358 -0.08051443  0.01157958 -0.07024109  0.01027334],0.8185399,1.0
[-0.06118464  0.00905645 -0.05335837  0.00782626 -0.04677234  0.00658603],0.926048,1.0
[-0.04127266  0.00549968 -0.03686478  0.00440789 -0.03355254  0.00331223],0.8239791,1.0
[-0.03149169  0.00206086 -0.03068372  0.00080797 -0.03112919 -0.00044547],0.96029997,1.0
[-0.03262332 -0.00149413 -0.03516504 -0.00254172 -0.03875241 -0.00358737],0.8900514,1.0
[-0.04348782 -0.00473542 -0.04936692 -0.00587909 -0.05638357 -0.00701665],0.91700256,1.0
[-0.06448903 -0.00810547 -0.07367235 -0.00918332 -0.08391935 -0.010247  ],0.7817214,0.99999976
[-0.09541497 -0.01149561 -0.10813627 -0.01272131 -0.1220546  -0.01391832],0.9785928,0.99999976
[-0.1368393  -0.0147847  -0.1524484  -0.0156091  -0.16883268 -0.01638428],1.0,0.99999976
[-0.18590308 -0.0170704  -0.20359466 -0.01769158 -0.22183423 -0.01823957],1.0,0.99999976
[-0.24054032 -0.01870609 -0.25962325 -0.01908293 -0.27898545 -0.0193622 ],1.0,1.0
[-0.29852196 -0.01953651 -0.31812117 -0.01959921 -0.33766569 -0.01954453],1.0,1.0
[-0.35703352 -0.01936783 -0.37609925 -0.01906572 -0.39473547 -0.01863622],1.0,1.0
[-0.41281427 -0.0180788  -0.43020875 -0.01739447 -0.44679452 -0.01658577],1.0,1.0
[-0.46245124 -0.01565672 -0.477064   -0.01461276 -0.49052463 -0.01346064],1.0,1.0
[-0.50273292 -0.01220829 -0.5135976  -0.01086468 -0.52303727 -0.00943968],1.0,1.0
[-0.53098116 -0.00794389 -0.53736968 -0.00638852 -0.54215496 -0.00478527],1.0,1.0
"[-5.45301127e-01 -3.14617165e-03 -5.46784646e-01 -1.48351898e-03
 -5.46594411e-01  1.90234855e-04]",1.0,1.0
[-0.54473185  0.00186257 -0.54121089  0.00352096 -0.5360579   0.00515299],0.8936872,1.0
[-0.52947096  0.00658694 -0.52149945  0.00797151 -0.51220316  0.00929629],0.81780475,1.0
[-0.50176561  0.01043755 -0.49026498  0.01150063 -0.47778723  0.01247775],1.0,1.0
[-0.46415199  0.01363524 -0.44946024  0.01469175 -0.43381996  0.01564028],0.71977645,1.0
[-0.41776524  0.01605472 -0.40141134  0.0163539  -0.38487379  0.01653755],0.7150427,1.0
[-0.36827435  0.01659945 -0.35172557  0.01654878 -0.33533691  0.01638866],0.6357683,1.0
[-0.31933268  0.01600422 -0.3038127   0.01551998 -0.28887059  0.01494211],0.9267949,1.0
[-0.27415683  0.01471377 -0.2597539   0.01440293 -0.24573936  0.01401454],1.0,1.0
[-0.23207567  0.01366369 -0.21883015  0.01324552 -0.20606498  0.01276517],1.0,1.0
[-0.19383713  0.01222786 -0.18219836  0.01163877 -0.17119533  0.01100302],0.73796177,1.0
[-0.16126284  0.0099325  -0.1524365   0.00882634 -0.14474632  0.00769017],0.76759976,1.0
[-0.13817273  0.0065736  -0.13273601  0.00543672 -0.12845228  0.00428373],0.61383617,1.0
"[-1.25564460e-01  2.88782006e-03 -1.24080601e-01  1.48385919e-03
 -1.24004773e-01  7.58276098e-05]",0.5698225,1.0
[-0.1254032  -0.00139843 -0.12827206 -0.00286886 -0.13260335 -0.00433129],0.8053185,1.0
[-0.13803145 -0.00542809 -0.14454027 -0.00650882 -0.15210973 -0.00756947],0.88797396,1.0
[-0.16059143 -0.0084817  -0.1699566  -0.00936517 -0.18017183 -0.01021523],1.0,1.0
[-0.19103067 -0.01085884 -0.20249008 -0.01145941 -0.21450222 -0.01201215],0.9171238,1.0
[-0.22713868 -0.01263645 -0.24034115 -0.01320247 -0.25404576 -0.01370461],0.7575513,1.0
[-0.26842245 -0.01437669 -0.2833951  -0.01497266 -0.29888104 -0.01548594],0.93421847,1.0
[-0.31452625 -0.0156452  -0.33023736 -0.01571111 -0.34591738 -0.01568002],1.0,1.0
[-0.36136779 -0.01545041 -0.37648747 -0.01511968 -0.39117501 -0.01468754],0.93923175,1.0
[-0.40542096 -0.01424595 -0.41912595 -0.01370499 -0.43219287 -0.01306692],1.0,1.0
[-0.44443678 -0.01224391 -0.45576883 -0.01133206 -0.46610611 -0.01033728],0.9820325,1.0
[-0.4753994  -0.00929329 -0.48357987 -0.00818048 -0.49058672 -0.00700685],0.7701167,1.0
[-0.49668558 -0.00609886 -0.5018309  -0.00514531 -0.50598418 -0.00415328],1.0,1.0
"[-5.08769508e-01 -2.78533040e-03 -5.10166021e-01 -1.39651323e-03
 -5.10163253e-01  2.76838110e-06]",0.9598997,1.0
[-0.50882137  0.00134188 -0.50615044  0.00267093 -0.50217046  0.00397998],0.97579753,1.0
[-0.49688738  0.00528308 -0.49034073  0.00654665 -0.48257941  0.00776133],0.8248951,1.0
[-0.47388761  0.0086918  -0.46432992  0.00955769 -0.45397707  0.01035285],0.72252977,1.0
[-0.44305879  0.01091827 -0.43165492  0.01140388 -0.41984811  0.0118068 ],0.6276704,1.0
[-0.40786543  0.01198268 -0.3957919   0.01207352 -0.38371211  0.01207979],0.7587313,1.0
[-0.37151285  0.01219926 -0.35927697  0.01223588 -0.34708609  0.01219088],0.35138518,1.0
[-0.33563097  0.01145512 -0.324985    0.01064597 -0.31521496  0.00977004],0.36111307,1.0
[-0.3063663   0.00884866 -0.29849232  0.00787398 -0.29163953  0.00685279],0.9065752,1.0
[-0.28502953  0.00661    -0.27870004  0.00632949 -0.2726866   0.00601344],1.0,1.0
[-0.26688225  0.00580435 -0.26131851  0.00556374 -0.25602509  0.00529343],0.94433314,1.0
[-0.25111328  0.0049118  -0.2466085   0.00450478 -0.24253368  0.00407482],0.9207565,1.0
[-0.23894466  0.00358902 -0.23585923  0.00308543 -0.23329251  0.00256672],1.0,1.0
[-0.2311381   0.00215442 -0.22940635  0.00173175 -0.22810555  0.0013008 ],0.8506951,1.0
"[-2.27465834e-01  6.39715125e-04 -2.27490233e-01 -2.43996488e-05
 -2.28178632e-01 -6.88399009e-04]",0.94381166,1.0
[-0.2293881  -0.00120946 -0.23111287 -0.00172478 -0.23334473 -0.00223185],0.8233529,1.0
[-0.2362536  -0.00290887 -0.23982537 -0.00357177 -0.24404248 -0.00421712],0.9741754,1.0
[-0.24865772 -0.00461524 -0.25364776 -0.00499004 -0.25898701 -0.00533925],0.8976524,1.0
[-0.26476239 -0.00577539 -0.27094328 -0.00618089 -0.27749631 -0.00655303],0.9850804,1.0
[-0.28425431 -0.006758   -0.29117945 -0.00692514 -0.29823226 -0.00705281],1.0,1.0
[-0.30534947 -0.0071172  -0.31248907 -0.0071396  -0.31960825 -0.00711918],1.0,1.0
[-0.32666363 -0.00705539 -0.3336116  -0.00694796 -0.34040856 -0.00679696],1.0,1.0
[-0.34701132 -0.00660276 -0.3533774  -0.00636608 -0.35946538 -0.00608798],1.0,1.0
[-0.36523521 -0.00576983 -0.37064859 -0.00541338 -0.37566927 -0.00502067],1.0,1.0
[-0.38026335 -0.00459408 -0.38439963 -0.00413628 -0.38804981 -0.00365019],0.7779843,1.0
[-0.39152186 -0.00347204 -0.39479178 -0.00326993 -0.39783692 -0.00304514],0.65632075,1.0
[-0.40081858 -0.00298165 -0.40371592 -0.00289734 -0.40650864 -0.00279272],1.0,1.0
[-0.40866159 -0.00215295 -0.41015959 -0.001498   -0.41099206 -0.00083247],1.0,1.0
"[-4.11153101e-01 -1.61043727e-04 -4.10641583e-01  5.11517825e-04
 -4.09461123e-01  1.18046019e-03]",1.0,1.0
[-0.40762007  0.00184106 -0.4051314   0.00248866 -0.40201266  0.00311874],0.99580663,1.0
[-0.39829202  0.00372064 -0.39399548  0.00429653 -0.38915296  0.00484252],0.79556596,1.0
[-0.38409831  0.00505465 -0.37886629  0.00523202 -0.37349263  0.00537366],0.66205996,1.0
[-0.36821401  0.00527862 -0.36306594  0.00514807 -0.35808277  0.00498317],0.94125587,1.0
[-0.35287869  0.00520407 -0.34748789  0.0053908  -0.34194544  0.00554245],0.999359,1.0
[-0.3361999   0.00574553 -0.33028795  0.00591195 -0.32424688  0.00604107],0.9996942,1.0
[-0.31811385  0.00613302 -0.31192665  0.0061872  -0.30572289  0.00620376],1.0,1.0
[-0.2995393   0.00618359 -0.29341244  0.00612686 -0.287378    0.00603444],0.8602811,1.0
[-0.28168019  0.00569781 -0.27635121  0.00532898 -0.27142074  0.00493047],1.0,1.0
[-0.26670628  0.00471446 -0.26223338  0.0044729  -0.25802594  0.00420744],0.7700308,1.0
[-0.25445112  0.00357482 -0.25152755  0.00292356 -0.24927034  0.00225721],0.46471962,1.0
"[-2.48148994e-01  1.12134609e-03 -2.48169225e-01 -2.02312796e-05
 -2.49330931e-01 -1.16170583e-03]",0.5319109,1.0
[-0.25152741 -0.00219648 -0.25474742 -0.00322001 -0.25897432 -0.00422691],0.67827797,1.0
[-0.2639665  -0.00499218 -0.2696975  -0.005731   -0.27613646 -0.00643897],0.94819427,1.0
[-0.28284326 -0.0067068  -0.28978048 -0.00693722 -0.29690874 -0.00712826],1.0,1.0
[-0.30410912 -0.00720038 -0.31133926 -0.00723014 -0.31855592 -0.00721666],1.0,1.0
[-0.32571524 -0.00715932 -0.33277304 -0.0070578  -0.33968513 -0.00691209],1.0,1.0
[-0.34640765 -0.00672252 -0.35289739 -0.00648974 -0.35911216 -0.00621477],1.0,1.0
[-0.36501112 -0.00589896 -0.37055513 -0.005544   -0.37570705 -0.00515193],0.8809383,1.0
[-0.38061073 -0.00490367 -0.38523282 -0.00462209 -0.3895417  -0.00430888],0.77706194,1.0
[-0.39366353 -0.00412183 -0.39756979 -0.00390626 -0.40123331 -0.00366352],0.9381408,1.0
[-0.40438689 -0.00315358 -0.40700841 -0.00262152 -0.40907943 -0.00207102],0.69627845,1.0
[-0.41094812 -0.0018687  -0.41260129 -0.00165317 -0.41402722 -0.00142593],0.9217827,1.0
"[-4.14877549e-01 -8.50324534e-04 -4.15146227e-01 -2.68678857e-04
 -4.14831352e-01  3.14875933e-04]",1.0,1.0
[-0.41381783  0.00101352 -0.41211287  0.00170497 -0.40972854  0.00238432],1.0,1.0
[-0.40668173  0.00304681 -0.40299393  0.0036878  -0.39869106  0.00430287],0.7096982,1.0
[-0.39423867  0.00445238 -0.38966777  0.0045709  -0.38501     0.00465777],0.9772886,1.0
[-0.37989602  0.00511398 -0.3743608   0.00553522 -0.36844192  0.00591889],1.0,1.0
[-0.36214514  0.00629678 -0.35551247  0.00663267 -0.3485877   0.00692477],1.0,1.0
[-0.34141603  0.00717167 -0.33404371  0.00737232 -0.32651767  0.00752605],0.8579218,1.0
[-0.31909822  0.00741944 -0.31183123  0.00726699 -0.30476091  0.00707032],0.90535414,1.0
[-0.29785845  0.00690246 -0.29116454  0.00669391 -0.28471798  0.00644656],1.0,1.0
[-0.27841356  0.00630442 -0.27228664  0.00612692 -0.266371    0.00591564],1.0,1.0
[-0.26069871  0.00567228 -0.25530003  0.00539869 -0.25020324  0.00509679],1.0,1.0
[-0.24543463  0.00476861 -0.24101841  0.00441622 -0.23697666  0.00404175],0.83816427,1.0
[-0.23357206  0.00340461 -0.23082115  0.0027509  -0.22873719  0.00208396],0.9791851,1.0
[-0.22711859  0.00161861 -0.225973    0.00114559 -0.22530584  0.00066716],0.97344124,1.0
"[-2.25128842e-01  1.76993514e-04 -2.25442850e-01 -3.14008004e-04
 -2.26246387e-01 -8.03536275e-04]",1.0,1.0
[-0.22749584 -0.00124945 -0.2291853  -0.00168946 -0.23130676 -0.00212146],1.0,1.0
[-0.23385009 -0.00254332 -0.23680302 -0.00295293 -0.24015119 -0.00334817],1.0,1.0
[-0.24387812 -0.00372694 -0.24796527 -0.00408714 -0.252392   -0.00442673],1.0,1.0
[-0.25713568 -0.00474368 -0.26217169 -0.00503601 -0.26747349 -0.0053018 ],1.0,1.0
[-0.2730127  -0.00553922 -0.27875923 -0.00574653 -0.28468134 -0.0059221 ],0.94086766,1.0
[-0.29083449 -0.00615315 -0.29718362 -0.00634913 -0.30369196 -0.00650834],0.72878945,1.0
[-0.31063936 -0.0069474  -0.31798431 -0.00734495 -0.32568224 -0.00769793],1.0,1.0
[-0.33327884 -0.00759661 -0.34072655 -0.00744771 -0.34797803 -0.00725148],1.0,1.0
[-0.35498656 -0.00700853 -0.36170645 -0.00671988 -0.36809335 -0.0063869 ],0.9752442,1.0
[-0.37414183 -0.00604848 -0.37981118 -0.00566936 -0.38506295 -0.00525176],0.9946411,1.0
[-0.38983211 -0.00476917 -0.39408586 -0.00425374 -0.39779473 -0.00370887],0.9201692,1.0
[-0.40104464 -0.00324991 -0.40381288 -0.00276824 -0.40608006 -0.00226717],0.8628062,1.0
[-0.40791626 -0.00183621 -0.40930857 -0.00139231 -0.41024714 -0.00093858],0.90211457,1.0
"[-4.10666396e-01 -4.19251132e-04 -4.10563357e-01  1.03038600e-04
 -4.09938758e-01  6.24599512e-04]",0.78099114,1.0
[-0.4089787   0.00096006 -0.40768996  0.00128874 -0.40608164  0.00160832],1.0,1.0
[-0.40383656  0.00224509 -0.40097049  0.00286607 -0.39750352  0.00346696],0.7623741,1.0
[-0.39381632  0.0036872  -0.38993451  0.0038818  -0.38588498  0.00404953],0.98904413,1.0
[-0.3813556   0.00452938 -0.3763774   0.00497821 -0.37098424  0.00539316],0.9821495,1.0
[-0.36522289  0.00576135 -0.35913195  0.00609094 -0.35275184  0.00638011],1.0,1.0
[-0.34609771  0.00665412 -0.33921282  0.0068849  -0.33214136  0.00707145],1.0,1.0
[-0.32492818  0.00721318 -0.31761836  0.00730982 -0.31025694  0.00736142],1.0,1.0
[-0.30288856  0.00736838 -0.29555717  0.00733139 -0.28830577  0.0072514 ],1.0,1.0
[-0.28117613  0.00712964 -0.27420857  0.00696756 -0.26744176  0.00676681],1.0,1.0
[-0.26091253  0.00652922 -0.25465577  0.00625676 -0.24870426  0.00595152],0.8281209,1.0
[-0.24334639  0.00535786 -0.23860922  0.00473718 -0.23451624  0.00409298],0.9301374,1.0
[-0.23093443  0.00358181 -0.22788106  0.00305337 -0.22537068  0.00251038],1.0,1.0
[-0.22331032  0.00206035 -0.22170963  0.00160069 -0.22057603  0.0011336 ],0.6677254,1.0
"[-2.20413172e-01  1.62858641e-04 -2.21221804e-01 -8.08632425e-04
 -2.22998198e-01 -1.77639336e-03]",0.9067969,1.0
[-0.22537551 -0.00237731 -0.22834263 -0.00296712 -0.23188556 -0.00354293],0.7721315,1.0
[-0.23618938 -0.00430382 -0.24123324 -0.00504386 -0.2469923  -0.00575906],0.6640669,1.0
[-0.25359978 -0.00660748 -0.26102188 -0.0074221  -0.26921976 -0.00819788],0.6471724,1.0
[-0.27817486 -0.0089551  -0.28783803 -0.00966317 -0.29815487 -0.01031684],0.85825753,1.0
[-0.30874916 -0.01059429 -0.31955816 -0.010809   -0.33051628 -0.01095813],0.85883033,1.0
[-0.34155465 -0.01103837 -0.35260324 -0.01104859 -0.36359053 -0.0109873 ],0.7497269,1.0
[-0.37460774 -0.01101721 -0.38558095 -0.01097321 -0.39643538 -0.01085443],0.9855127,1.0
[-0.40674231 -0.01030692 -0.41642954 -0.00968723 -0.4254285  -0.00899896],0.78268903,1.0
