State,Action,Action wo Noise
[-0.27830136 -0.01685026 -0.29588443 -0.01758308 -0.31410029 -0.01821586],0.98502684,1.0
[-0.33230843 -0.01820814 -0.35039624 -0.01808781 -0.36824786 -0.01785162],0.9176352,1.0
[-0.38584644 -0.01759858 -0.40307255 -0.01722611 -0.41980659 -0.01673404],0.8609535,1.0
[-0.43601512 -0.01620853 -0.45158157 -0.01556644 -0.46639252 -0.01481095],0.7507148,1.0
[-0.48050434 -0.01411182 -0.4938124  -0.01330806 -0.50621749 -0.01240509],1.0,1.0
[-0.51725288 -0.01103539 -0.52683586 -0.00958298 -0.53489456 -0.0080587 ],1.0,1.0
[-0.54136856 -0.006474   -0.54620935 -0.00484079 -0.54938069 -0.00317134],1.0,1.0
"[-5.50858858e-01 -1.47816898e-03 -5.50632805e-01  2.26053824e-04
 -5.48704218e-01  1.92858684e-03]",1.0,1.0
[-0.54508752  0.0036167  -0.53980976  0.00527775 -0.53291048  0.00689929],1.0,1.0
[-0.52444136  0.00846912 -0.51446592  0.00997544 -0.50305897  0.01140695],1.0,1.0
[-0.49030598  0.012753   -0.47630226  0.01400372 -0.46115208  0.01515018],1.0,1.0
[-0.44496751  0.01618457 -0.42786723  0.01710029 -0.4099751   0.01789213],0.8221399,1.0
[-0.39168553  0.01828957 -0.37312648  0.01855905 -0.35442482  0.01870166],0.8438733,1.0
[-0.33567239  0.01875244 -0.3169901   0.01868229 -0.29849424  0.01849586],1.0,1.0
[-0.28006123  0.01843301 -0.26179654  0.01826469 -0.24379963  0.01799691],1.0,1.0
[-0.22616333  0.01763631 -0.20897332  0.01719    -0.19230792  0.01666541],1.0,1.0
[-0.17623787  0.01607005 -0.16082646  0.0154114  -0.14612968  0.01469679],1.0,1.0
[-0.13219648  0.0139332  -0.11906925  0.01312724 -0.1067842   0.01228504],1.0,1.0
[-0.09537197  0.01141223 -0.08485811  0.01051386 -0.07526367  0.00959444],1.0,1.0
[-0.06660577  0.00865789 -0.05889814  0.00770764 -0.05215158  0.00674656],1.0,1.0
[-0.04637448  0.0057771  -0.04157323  0.00480125 -0.03775255  0.00382067],1.0,1.0
[-0.03491587  0.00283669 -0.03306548  0.00185039 -0.0322028   0.00086268],1.0,1.0
[-0.03232846 -0.00012566 -0.03344237 -0.00111391 -0.03554371 -0.00210134],0.8902303,1.0
[-0.03879551 -0.0032518  -0.04319505 -0.00439954 -0.04873828 -0.00554323],0.71960217,1.0
[-0.05567544 -0.00693715 -0.0639984  -0.00832296 -0.07369601 -0.00969762],0.76408553,1.0
[-0.08468665 -0.01099064 -0.09695092 -0.01226426 -0.11046405 -0.01351313],1.0,0.99999976
[-0.12484116 -0.01437711 -0.14004497 -0.01520381 -0.15603137 -0.0159864 ],1.0,0.99999976
[-0.17274884 -0.01671747 -0.19013803 -0.0173892  -0.20813142 -0.01799339],0.4663199,1.0
[-0.22745363 -0.0193222  -0.24801656 -0.02056294 -0.26971935 -0.02170279],0.33258697,1.0
[-0.29264853 -0.02292918 -0.31667566 -0.02402713 -0.34165806 -0.0249824 ],0.5391757,1.0
[-0.3671295  -0.02547144 -0.39292307 -0.02579357 -0.41886304 -0.02593997],0.9366376,1.0
[-0.44417071 -0.02530767 -0.4686635  -0.0244928  -0.4921615  -0.02349799],1.0,1.0
[-0.51439492 -0.02223342 -0.53519737 -0.02080244 -0.55441284 -0.01921547],0.9515197,1.0
[-0.57197026 -0.01755742 -0.58773888 -0.01576862 -0.60160214 -0.01386326],0.92100745,1.0
[-0.61350418 -0.01190204 -0.62335857 -0.00985439 -0.63109436 -0.0077358 ],0.8888196,1.0
[-0.63670462 -0.00561025 -0.64014953 -0.00344491 -0.64140479 -0.00125526],1.0,1.0
[-0.64029478  0.00111001 -0.63682732  0.00346746 -0.63102688  0.00580044],0.7492882,1.0
[-0.62331068  0.0077162  -0.6137338   0.00957687 -0.60236519  0.01136861],0.70878965,1.0
[-0.58934813  0.01301706 -0.57477796  0.01457017 -0.55876227  0.0160157 ],0.75183207,1.0
[-0.54135558  0.01740668 -0.52268804  0.01866754 -0.50289958  0.01978846],0.9768946,1.0
[-0.48180093  0.02109866 -0.45954959  0.02225134 -0.43631033  0.02323926],0.9509871,1.0
[-0.4122918   0.02401853 -0.38766616  0.02462564 -0.36260551  0.02506065],1.0,1.0
[-0.33720591  0.0253996  -0.31163254  0.02557337 -0.28604392  0.02558862],1.0,1.0
[-0.26058993  0.02545399 -0.23541011  0.02517982 -0.21063232  0.02477779],1.0,1.0
[-0.1863718   0.02426052 -0.1627306   0.0236412  -0.13979735  0.02293325],1.0,1.0
[-0.11764745  0.02214991 -0.09634344  0.02130401 -0.07593573  0.0204077 ],0.9596105,1.0
[-0.05652402  0.01941171 -0.03813704  0.01838698 -0.02079429  0.01734274],1.0,1.0
[-0.00444669  0.01634761  0.01090114  0.01534783  0.02525031  0.01434917],1.0,1.0
[0.03860664 0.01335634 0.05097973 0.01237308 0.062382   0.01140227],1.0,1.0
[0.07282791 0.01044592 0.08233326 0.00950535 0.09091449 0.00858122],0.99676126,1.0
[0.09858326 0.00766878 0.10535572 0.00677246 0.11124716 0.00589144],1.0,1.0
[0.11627654 0.00502938 0.12045649 0.00417995 0.1237979  0.00334141],1.0,1.0
[0.12630976 0.00251186 0.12799896 0.0016892  0.12887023 0.00087127],1.0,0.99999976
"[ 1.28926012e-01  5.57857107e-05  1.28166475e-01 -7.59537316e-04
  1.26589471e-01 -1.57700310e-03]",1.0,0.9999995
[ 0.12419059 -0.00239888  0.12096323 -0.00322737  0.11689867 -0.00406455],0.94698554,0.9999993
[ 0.11190677 -0.00499191  0.1059749  -0.00593186  0.0990888  -0.0068861 ],0.9964898,0.99999905
[ 0.09130708 -0.00778172  0.08261331 -0.00869378  0.07299065 -0.00962265],1.0,0.99999857
[ 0.0624277  -0.01056296  0.05090846 -0.01151924  0.03841831 -0.01249014],1.0,0.99999833
[ 0.02494476 -0.01347356  0.0104782  -0.01446656 -0.00498712 -0.01546532],1.0,0.99999833
[-0.02145217 -0.01646504 -0.03891203 -0.01745987 -0.05735489 -0.01844285],1.0,0.99999857
[-0.07676082 -0.01940594 -0.09710077 -0.02033994 -0.11833538 -0.02123462],1.0,0.9999988
[-0.14041411 -0.02207873 -0.1632743  -0.02286018 -0.18684052 -0.02356622],1.0,0.9999993
[-0.21102419 -0.02418367 -0.23572339 -0.0246992  -0.2608231  -0.02509971],1.0,0.99999976
[-0.28619575 -0.02537265 -0.31170217 -0.02550642 -0.33719291 -0.02549075],1.0,1.0
[-0.36250997 -0.02531706 -0.38748871 -0.02497874 -0.41196015 -0.02447143],1.0,1.0
[-0.43575331 -0.02379316 -0.45869771 -0.0229444  -0.48062579 -0.02192809],0.97568756,1.0
[-0.50141176 -0.02078596 -0.52090047 -0.01948871 -0.53894588 -0.01804542],1.0,1.0
[-0.55537624 -0.01643035 -0.57006862 -0.01469238 -0.58291361 -0.01284499],0.8571087,1.0
[-0.59403042 -0.01111681 -0.60333725 -0.00930683 -0.61076606 -0.00742881],0.89751035,1.0
[-0.61620228 -0.00543622 -0.61960661 -0.00340433 -0.62095453 -0.00134792],0.64191544,1.0
"[-6.20619740e-01  3.34786630e-04 -6.18604654e-01  2.01508623e-03
 -6.14923758e-01  3.68089532e-03]",0.6424301,1.0
[-0.60960282  0.00532094 -0.60268033  0.00692248 -0.59420664  0.00847369],0.7916969,1.0
[-0.5840198   0.01018685 -0.57219472  0.01182507 -0.55881893  0.0133758 ],0.91591895,1.0
[-0.54380559  0.01501333 -0.52726692  0.01653867 -0.50932686  0.01794006],0.61081016,1.0
[-0.49057759  0.01874927 -0.47115936  0.01941823 -0.45121659  0.01994277],0.51922065,1.0
[-0.4310336   0.02018299 -0.41075713  0.02027647 -0.39053207  0.02022506],0.46985862,1.0
[-0.37057392  0.01995815 -0.35101878  0.01955514 -0.33199615  0.01902263],0.75847536,1.0
[-0.31319499  0.01880116 -0.29473143  0.01846357 -0.27671493  0.0180165 ],0.8125229,1.0
[-0.25916657  0.01754836 -0.2421811   0.01698547 -0.22584554  0.01633557],0.8000583,1.0
[-0.21025768  0.01558785 -0.19548867  0.01476901 -0.18160182  0.01388685],0.8074655,1.0
[-0.16864185  0.01295997 -0.15665749  0.01198436 -0.14569089  0.0109666 ],0.82772994,1.0
[-0.13574768  0.00994321 -0.12685841  0.00888927 -0.11904868  0.00780973],0.85645026,1.0
[-0.11229652  0.00675216 -0.10661915  0.00567737 -0.10203031  0.00458884],1.0,1.0
[-0.09832526  0.00370505 -0.09551224  0.00281302 -0.09359729  0.00191495],1.0,1.0
[-0.09258442  0.00101286 -0.09247575  0.00010868 -0.09327148 -0.00079573],0.8647154,1.0
[-0.0951729  -0.00190143 -0.09817605 -0.00300314 -0.10227446 -0.00409842],0.6110921,1.0
[-0.10783948 -0.00556502 -0.11485818 -0.00701869 -0.12331328 -0.0084551 ],0.87808836,1.0
[-0.13278212 -0.00946884 -0.14323809 -0.01045597 -0.15464963 -0.01141155],1.0,1.0
[-0.16679691 -0.01214728 -0.17963768 -0.01284077 -0.19312411 -0.01348643],1.0,1.0
[-0.20720257 -0.01407845 -0.22181337 -0.01461081 -0.2368908  -0.01507742],0.8988721,1.0
[-0.25251472 -0.01562392 -0.26860665 -0.01609193 -0.28508157 -0.01647492],1.0,1.0
[-0.30169657 -0.016615   -0.31835561 -0.01665904 -0.33495854 -0.01660293],1.0,1.0
[-0.35140195 -0.01644341 -0.36758016 -0.01617821 -0.38338624 -0.01580609],1.0,1.0
[-0.39871319 -0.01532694 -0.41345501 -0.01474183 -0.42750797 -0.01405295],1.0,1.0
[-0.44077166 -0.01326369 -0.45315019 -0.01237853 -0.46455315 -0.01140296],1.0,1.0
[-0.47489665 -0.01034349 -0.48410411 -0.00920746 -0.49210709 -0.00800298],1.0,1.0
[-0.4988459  -0.00673882 -0.5042702  -0.00542429 -0.50833937 -0.00406918],1.0,1.0
"[-5.11022953e-01 -2.68358112e-03 -5.12300831e-01 -1.27787742e-03
 -5.12163427e-01  1.37404220e-04]",1.0,1.0
[-0.51061177  0.00155166 -0.50765749  0.00295428 -0.50332273  0.00433476],1.0,1.0
[-0.49763994  0.00568279 -0.49065165  0.00698829 -0.48241006  0.00824159],1.0,1.0
[-0.4729766   0.00943346 -0.46242134  0.01055525 -0.45082235  0.01159899],1.0,1.0
[-0.43826485  0.0125575  -0.42484039  0.01342446 -0.41064583  0.01419456],1.0,1.0
[-0.3957823   0.01486353 -0.38035407  0.01542823 -0.36446741  0.01588666],1.0,1.0
[-0.34822942  0.01623799 -0.33174686  0.01648256 -0.31512505  0.01662181],0.893986,1.0
[-0.29862586  0.01649919 -0.28234777  0.01627809 -0.26638421  0.01596356],0.92483985,1.0
[-0.25077668  0.01560753 -0.23560713  0.01516955 -0.2209514   0.01465573],0.97385603,1.0
[-0.20680548  0.01414592 -0.19323286  0.01357261 -0.18029104  0.01294183],0.732242,1.0
[-0.168394    0.01189704 -0.15758631  0.01080769 -0.14790605  0.00968026],0.8110413,1.0
[-0.13926713  0.00863892 -0.1316966   0.00757052 -0.12521692  0.00647968],0.8465039,1.0
[-0.11979316  0.00542376 -0.11543993  0.00435323 -0.11216851  0.00327142],1.0,1.0
[-0.10975688  0.00241163 -0.10821094  0.00154594 -0.10753443  0.00067652],1.0,1.0
[-0.10772894 -0.00019452 -0.10879403 -0.00106509 -0.11072714 -0.00193311],1.0,1.0
[-0.11352358 -0.00279644 -0.11717644 -0.00365285 -0.12167641 -0.00449997],1.0,1.0
[-0.12701166 -0.00533525 -0.13316762 -0.00615595 -0.14012671 -0.00695909],1.0,1.0
[-0.14786813 -0.00774143 -0.15636759 -0.00849945 -0.16559697 -0.00922939],1.0,1.0
[-0.17552415 -0.00992718 -0.18611267 -0.01058852 -0.19732153 -0.01120886],1.0,1.0
[-0.209105   -0.01178347 -0.22141249 -0.01230749 -0.23418844 -0.01277596],1.0,1.0
[-0.24737237 -0.01318392 -0.26089889 -0.01352652 -0.27469795 -0.01379906],1.0,1.0
[-0.28869507 -0.01399711 -0.30281171 -0.01411665 -0.31696582 -0.0141541 ],1.0,1.0
[-0.3310723  -0.01410648 -0.34504377 -0.01397148 -0.35879128 -0.01374751],0.9573118,1.0
[-0.37228913 -0.01349785 -0.38544726 -0.01315813 -0.39817616 -0.01272889],0.8542154,1.0
[-0.41054235 -0.0123662  -0.42245899 -0.01191663 -0.43384126 -0.01138227],1.0,1.0
[-0.44438861 -0.01054735 -0.45402446 -0.00963585 -0.46267834 -0.00865388],0.9275358,1.0
[-0.47039528 -0.00771694 -0.47711825 -0.00672297 -0.48279739 -0.00567914],1.0,1.0
[-0.48728177 -0.00448439 -0.490538   -0.00325623 -0.49254177 -0.00200378],0.9920952,1.0
[-0.49329    -0.00074822 -0.49277708  0.00051292 -0.49100685  0.00177023],0.9918394,1.0
[-0.48799292  0.00301394 -0.48375776  0.00423516 -0.47833294  0.00542482],1.0,1.0
[-0.47174657  0.00658637 -0.46404753  0.00769904 -0.45529275  0.00875478],1.0,1.0
[-0.44554668  0.00974606 -0.43488067  0.01066601 -0.42337222  0.01150845],1.0,1.0
[-0.41110419  0.01226803 -0.39816395  0.01294024 -0.38464243  0.01352153],1.0,1.0
[-0.37063315  0.01400928 -0.35623127  0.01440188 -0.34153256  0.01469871],1.0,1.0
[-0.32663246  0.0149001  -0.31162513  0.01500733 -0.2966026   0.01502253],1.0,1.0
[-0.28165397  0.01494863 -0.26686474  0.01478923 -0.25231621  0.01454853],1.0,1.0
[-0.23808502  0.01423119 -0.22424278  0.01384224 -0.21085585  0.01338693],1.0,1.0
[-0.19798521  0.01287065 -0.18568639  0.01229881 -0.17400961  0.01167678],1.0,1.0
[-0.16299986  0.01100976 -0.15269711  0.01030275 -0.14313661  0.0095605 ],1.0,1.0
[-0.13434913  0.00878747 -0.12636133  0.0079878  -0.11919605  0.00716529],1.0,1.0
[-0.11287262  0.00632343 -0.10740722  0.00546539 -0.10281317  0.00459406],0.6496287,1.0
[-0.09962669  0.00318648 -0.09785493  0.00177175 -0.09750178  0.00035315],0.8028742,1.0
[-0.09833813 -0.00083635 -0.10036216 -0.00202403 -0.10356942 -0.00320726],0.69874865,1.0
[-0.10810885 -0.00453943 -0.11396982 -0.00586097 -0.12113795 -0.00716814],0.5368994,1.0
[-0.12983746 -0.00869951 -0.14004436 -0.0102069  -0.15172849 -0.01168413],0.83417445,1.0
[-0.16440681 -0.01267832 -0.1780359  -0.01362909 -0.19256554 -0.01452964],1.0,1.0
[-0.20768948 -0.01512394 -0.22334365 -0.01565417 -0.23945733 -0.01611368],1.0,1.0
[-0.25595321 -0.01649587 -0.27274758 -0.01679437 -0.28975071 -0.01700313],1.0,1.0
[-0.30686734 -0.01711663 -0.32399733 -0.01712998 -0.34103645 -0.01703912],1.0,1.0
[-0.35787735 -0.01684091 -0.37441059 -0.01653324 -0.39052576 -0.01611517],1.0,1.0
[-0.40611268 -0.01558692 -0.42106262 -0.01494993 -0.4352695  -0.01420688],0.92694336,1.0
[-0.44874071 -0.01347121 -0.46137824 -0.01263753 -0.4730893  -0.01171106],0.5498628,1.0
[-0.48435294 -0.01126364 -0.49508544 -0.01073251 -0.50520675 -0.0101213 ],0.67701274,1.0
[-0.5144504  -0.00924365 -0.52274714 -0.00829674 -0.53003475 -0.00728761],0.85762054,1.0
[-0.53598766 -0.00595291 -0.54056124 -0.00457358 -0.54372123 -0.00315999],1.0,1.0
"[-5.45230396e-01 -1.50916292e-03 -5.45077436e-01  1.52960385e-04
 -5.43263497e-01  1.81393888e-03]",0.979035,1.0
[-0.53983361  0.00342989 -0.53481345  0.00502016 -0.52824064  0.0065728 ],1.0,1.0
[-0.52013303  0.00810762 -0.5105514   0.00958162 -0.49956761  0.01098379],1.0,1.0
[-0.4872639   0.01230372 -0.47373215  0.01353174 -0.45907301  0.01465914],1.0,1.0
[-0.4433948   0.01567821 -0.42681233  0.01658247 -0.40944561  0.01736673],1.0,1.0
[-0.39141839  0.01802722 -0.37285675  0.01856164 -0.35388753  0.01896922],1.0,1.0
[-0.33463687  0.01925066 -0.31522872  0.01940815 -0.29578354  0.01944518],1.0,1.0
[-0.27641704  0.01936651 -0.2572391   0.01917794 -0.23835295  0.01888615],1.0,1.0
[-0.21985443  0.01849852 -0.20183156  0.01802287 -0.18436425  0.01746731],0.98080105,1.0
[-0.16755299  0.01681126 -0.1514613   0.0160917  -0.13614473  0.01531657],0.90532637,1.0
[-0.12176453  0.0143802  -0.10836139  0.01340314 -0.09596932  0.01239207],0.8558216,1.0
[-0.08469062  0.0112787  -0.07454792  0.01014269 -0.06555924  0.00898869],0.8412519,1.0
[-0.05776048  0.00779876 -0.0511624   0.00659808 -0.04577305  0.00538935],0.7751285,1.0
[-0.04169748  0.00407557 -0.03893968  0.0027578  -0.03750215  0.00143753],0.8098143,1.0
[-0.03733409  0.00016806 -0.03843565 -0.00110156 -0.04080588 -0.00237023],0.9805698,1.0
[-0.04418655 -0.00338067 -0.04857443 -0.00438788 -0.05396496 -0.00539053],0.9344525,1.0
[-0.06042112 -0.00645616 -0.06793465 -0.00751352 -0.07649475 -0.0085601 ],0.8521105,1.0
[-0.08621115 -0.0097164  -0.09706623 -0.01085508 -0.1090379  -0.01197167],0.6960686,1.0
[-0.1223329  -0.013295   -0.13691732 -0.01458442 -0.15274969 -0.01583237],0.90960544,1.0
[-0.16945972 -0.01671003 -0.18698918 -0.01752946 -0.20527108 -0.0182819 ],1.0,1.0
[-0.22409374 -0.01882266 -0.24337241 -0.01927867 -0.26301382 -0.01964141],1.0,1.0
[-0.28291655 -0.01990273 -0.30297158 -0.02005503 -0.32306311 -0.02009154],1.0,1.0
[-0.34306957 -0.02000646 -0.36286477 -0.0197952  -0.3823193  -0.01945453],1.0,1.0
[-0.40130198 -0.01898268 -0.41968145 -0.01837947 -0.43732773 -0.01764629],0.89640474,1.0
[-0.45426924 -0.01694151 -0.47038238 -0.01611314 -0.48554834 -0.01516596],0.71632135,1.0
[-0.49992457 -0.01437623 -0.51340373 -0.01347916 -0.52588486 -0.01248113],0.7218571,1.0
[-0.53726606 -0.0113812  -0.54746199 -0.01019594 -0.55639632 -0.00893433],1.0,1.0
[-0.56358507 -0.00718874 -0.56897463 -0.00538957 -0.57252493 -0.0035503 ],1.0,1.0
"[-5.74209598e-01 -1.68466707e-03 -5.74016140e-01  1.93457356e-04
 -5.71945993e-01  2.07014748e-03]",1.0,1.0
[-0.56801451  0.00393148 -0.5622509   0.00576361 -0.55469804  0.00755286],1.0,1.0
[-0.54541228  0.00928576 -0.53446303  0.01094925 -0.52193232  0.01253071],1.0,1.0
[-0.5079141   0.01401822 -0.49251347  0.01540062 -0.47584565  0.01666782],1.0,1.0
[-0.45803475  0.0178109  -0.43921242  0.01882233 -0.41951625  0.01969617],1.0,1.0
[-0.39908807  0.02042818 -0.37807216  0.02101591 -0.35661335  0.02145881],1.0,1.0
[-0.33485521  0.02175814 -0.3129382   0.02191701 -0.29099806  0.02194014],1.0,1.0
[-0.26916425  0.02183381 -0.24755872  0.02160553 -0.22629485  0.02126387],0.78290266,1.0
[-0.20580231  0.02049254 -0.18617387  0.01962844 -0.16749117  0.0186827 ],0.94503385,1.0
[-0.14958191  0.01790926 -0.13250758  0.01707433 -0.11632075  0.01618683],1.0,1.0
[-0.10098324  0.01533751 -0.08653189  0.01445135 -0.07299677  0.01353512],1.0,1.0
[-0.06040194  0.01259483 -0.04876618  0.01163576 -0.03810372  0.01066247],1.0,1.0
[-0.02842493  0.00967878 -0.01973707  0.00868787 -0.01204482  0.00769225],1.0,1.0
[-0.00535094  0.00669388  0.00034326  0.0056942   0.00503746  0.0046942 ],1.0,1.0
[0.00873195 0.00369449 0.01142729 0.00269535 0.01312411 0.00169681],0.95429105,1.0
[ 0.0137543   0.00063019  0.01331805 -0.00043625  0.01181523 -0.00150282],0.80818003,1.0
[ 0.00902626 -0.00278897  0.00495047 -0.00407579 -0.00041277 -0.00536324],0.8298336,1.0
[-0.00703126 -0.00661849 -0.01490445 -0.00787318 -0.02403038 -0.00912593],0.8756803,0.99999976
[-0.0343363  -0.01030592 -0.04581545 -0.01147915 -0.0584575  -0.01264205],0.9312569,0.99999976
[-0.07216432 -0.01370682 -0.08691589 -0.01475158 -0.10268608 -0.01577018],0.95948553,0.99999976
[-0.11939934 -0.01671327 -0.13701471 -0.01761536 -0.1554826  -0.0184679 ],0.6051743,0.99999976
[-0.17527566 -0.01979306 -0.19632324 -0.02104757 -0.21854183 -0.0222186 ],0.627334,0.99999976
[-0.2418011  -0.02325926 -0.26598994 -0.02418884 -0.29098318 -0.02499324],0.7404303,1.0
[-0.3164722  -0.02548902 -0.34230597 -0.02583377 -0.36832274 -0.02601677],0.7235633,1.0
[-0.39437707 -0.02605433 -0.42029113 -0.02591406 -0.44588231 -0.02559118],0.9226518,1.0
[-0.47066711 -0.02478481 -0.49446326 -0.02379615 -0.51709367 -0.02263041],1.0,1.0
[-0.53827286 -0.02117919 -0.55784204 -0.01956917 -0.57565484 -0.0178128 ],0.97962976,1.0
[-0.59160936 -0.01595452 -0.60558789 -0.01397853 -0.61748824 -0.01190035],1.0,1.0
[-0.62719369 -0.00970545 -0.63463462 -0.00744094 -0.63975811 -0.00512348],1.0,1.0
"[-6.42527920e-01 -2.76981353e-03 -6.42924569e-01 -3.96649052e-04
 -6.40945267e-01  1.97930233e-03]",1.0,1.0
[-0.63660393  0.00434133 -0.6299312   0.00667273 -0.62097443  0.00895677],1.0,1.0
[-0.60979769  0.01117674 -0.59648164  0.01331605 -0.58112331  0.01535833],1.0,1.0
[-0.56383568  0.01728763 -0.54474701  0.01908867 -0.52399984  0.02074717],1.0,1.0
[-0.50174966  0.02225018 -0.47816322  0.02358643 -0.45341651  0.02474672],1.0,1.0
[-0.42769227  0.02572423 -0.40117746  0.02651482 -0.3740603   0.02711716],1.0,1.0
[-0.34652743  0.02753286 -0.31876102  0.02776641 -0.29093601  0.02782501],1.0,1.0
[-0.2632177   0.02771832 -0.23575961  0.02745809 -0.20870186  0.02705775],1.0,1.0
[-0.18216989  0.02653196 -0.15627378  0.02589611 -0.13110793  0.02516585],1.0,1.0
[-0.10675118  0.02435675 -0.08326732  0.02348386 -0.06070586  0.02256146],1.0,1.0
[-0.03910306  0.0216028  -0.01848307  0.02061998  0.00114075  0.01962383],1.0,1.0
[0.0197646  0.01862384 0.03739283 0.01762824 0.05403678 0.01664395],0.9138361,1.0
[0.06958426 0.01554748 0.08405677 0.01447251 0.0974791  0.01342233],0.93184376,1.0
[0.10990534 0.01242624 0.121364   0.01145867 0.13188431 0.01052031],0.9218472,1.0
[0.14148054 0.00959622 0.15018136 0.00870082 0.15801442 0.00783306],0.7274568,1.0
[0.16471435 0.00669993 0.17030452 0.00559017 0.17480513 0.00450061],0.6703737,0.99999976
[0.17814726 0.00334213 0.18034357 0.00219631 0.18140249 0.00105892],1.0,0.9999995
[ 0.18182257  0.00042008  0.18160543 -0.00021713  0.18075024 -0.00085519],0.78735423,0.99999905
[ 0.17893471 -0.00181553  0.17615184 -0.00278287  0.17239104 -0.00376081],0.6361589,0.99999833
[ 0.16741142 -0.00497962  0.16119477 -0.00621665  0.15371902 -0.00747575],0.8064934,0.9999969
[ 0.14521416 -0.00850485  0.13565255 -0.00956161  0.12500485 -0.0106477 ],0.8681988,0.99999523
[ 0.1133332  -0.01167165  0.10060696 -0.01272624  0.08679602 -0.01381094],0.9062875,0.99999404
[ 0.07192879 -0.01486723  0.05597897 -0.01594982  0.03892376 -0.01705522],0.8815854,0.99999404
[ 0.02070794 -0.01821581  0.00131933 -0.01938861 -0.01924689 -0.02056622],0.99831617,0.99999475
[-0.04081146 -0.02156457 -0.06335985 -0.02254839 -0.08686573 -0.02350589],0.9743402,0.99999666
[-0.1113257  -0.02445997 -0.13668602 -0.02536032 -0.16287757 -0.02619155],1.0,0.99999833
[-0.18977657 -0.02689899 -0.21728122 -0.02750465 -0.24527328 -0.02799207],0.97652555,0.9999993
[-0.27365376 -0.02838048 -0.30227325 -0.02861949 -0.33096858 -0.02869533],0.9911864,0.99999976
[-0.35954278 -0.0285742  -0.38781154 -0.02826876 -0.41558399 -0.02777245],0.8415179,1.0
[-0.44289018 -0.02730618 -0.4695335  -0.02664332 -0.49531827 -0.02578476],0.94728863,1.0
[-0.51989394 -0.02457568 -0.54307648 -0.02318253 -0.56469207 -0.0216156 ],1.0,1.0
[-0.58450025 -0.01980818 -0.60235421 -0.01785395 -0.61812298 -0.01576877],1.0,1.0
[-0.63169228 -0.0135693  -0.64296501 -0.01127273 -0.65186151 -0.0088965 ],1.0,1.0
[-0.6583196  -0.00645809 -0.66229457 -0.00397497 -0.66375908 -0.00146451],1.0,1.0
[-0.66270308  0.00105599 -0.65913383  0.00356926 -0.65307584  0.00605799],1.0,1.0
[-0.64457101  0.00850483 -0.63367867  0.01089234 -0.62047566  0.01320301],0.851252,1.0
[-0.60527938  0.01519628 -0.58819973  0.01707965 -0.56936172  0.01883801],0.68780994,1.0
[-0.54914985  0.02021187 -0.52771482  0.02143503 -0.5052172   0.02249761],0.6285644,1.0
[-0.48191453  0.02330267 -0.45798084  0.0239337  -0.43359325  0.02438758],0.8640105,1.0
[-0.40857652  0.02501673 -0.38310943  0.0254671  -0.35736907  0.02574036],0.7878637,1.0
[-0.3316426   0.02572647 -0.30609574  0.02554686 -0.28088504  0.0252107 ],0.5861406,1.0
