State,Action,Action wo Noise
[-0.96694507  0.01240113 -0.95361604  0.01332902 -0.93938489  0.01423115],-1.0,-0.8930455
[-0.92428337  0.01510152 -0.9083499   0.01593347 -0.8916302   0.01671971],-1.0,-0.89377165
[-0.87417785  0.01745235 -0.85605479  0.01812306 -0.83733161  0.01872318],-1.0,-0.8916498
[-0.81808777  0.01924384 -0.79841157  0.0196762  -0.77839996  0.02001161],-1.0,-0.885834
[-0.75815808  0.02024188 -0.73779863  0.02035945 -0.71744099  0.02035764],-1.0,-0.88158023
[-0.69721009  0.02023089 -0.67723519  0.0199749  -0.65764838  0.01958681],-1.0,-0.87516284
[-0.63858308  0.0190653  -0.6201724   0.01841068 -0.60254751  0.01762489],-1.0,-0.87128353
[-0.58583602  0.01671149 -0.57016046  0.01567556 -0.55563682  0.01452364],-1.0,-0.8704778
[-0.54237326  0.01326355 -0.53046897  0.01190429 -0.52001316  0.01045581],-1.0,-0.87450933
[-0.51108424  0.00892892 -0.50374916  0.00733508 -0.49806286  0.0056863 ],-1.0,-0.8869464
[-0.4940679   0.00399497 -0.49179412  0.00227377 -0.49125852  0.0005356 ],-0.9597356,-0.90318257
[-0.49240469 -0.00114617 -0.49522408 -0.00281939 -0.49969563 -0.00447155],-0.7974017,-0.92113227
[-0.5055424  -0.00584677 -0.51272063 -0.00717823 -0.52117654 -0.0084559 ],-1.0,-0.9377961
[-0.53115061 -0.00997407 -0.54256804 -0.01141744 -0.55534329 -0.01277524],-0.59640396,-0.95332634
[-0.56877541 -0.01343213 -0.58276436 -0.01398894 -0.59720649 -0.01444213],-0.13263671,-0.9645853
[-0.6113     -0.01409351 -0.62494226 -0.01364226 -0.63803506 -0.0130928 ],-0.62363327,-0.9712926
[-0.6512218  -0.01318674 -0.66441003 -0.01318823 -0.67750875 -0.01309873],-0.19472726,-0.9762561
[-0.68978582 -0.01227707 -0.70115958 -0.01137376 -0.71155581 -0.01039623],-0.7471555,-0.978982
[-0.72173663 -0.01018081 -0.73163811 -0.00990149 -0.74119938 -0.00956127],-0.21777417,-0.9811058
[-0.74956877 -0.00836939 -0.75669691 -0.00712814 -0.76254251 -0.0058456 ],-0.13274105,-0.9815388
[-0.76694473 -0.00440222 -0.76987881 -0.00293408 -0.77132843 -0.00144962],-0.46718144,-0.9806404
"[-7.71787219e-01 -4.58791539e-04 -7.71252652e-01  5.34566858e-04
 -7.69727677e-01  1.52497474e-03]",-0.48883307,-0.9788841
[-0.76725321  0.00247446 -0.76384303  0.00341018 -0.75951626  0.00432677],-0.5650677,-0.9758046
[-0.75441177  0.00510449 -0.74855884  0.00585293 -0.74199151  0.00656734],-0.34464598,-0.97181964
[-0.73441789  0.00757362 -0.72588342  0.00853447 -0.7164402   0.00944322],-0.22416346,-0.965832
[-0.70596625  0.01047394 -0.69452802  0.01143824 -0.68219951  0.01232851],-0.32442686,-0.957046
[-0.66921251  0.012987   -0.65565445  0.01355806 -0.64161832  0.01403613],-0.3852119,-0.94572437
[-0.62729323  0.01432508 -0.61278074  0.01451249 -0.59818516  0.01459559],-0.6228867,-0.93222755
[-0.58396916  0.014216   -0.57023719  0.01373197 -0.5570909   0.01314629],-0.37536612,-0.9197406
[-0.54425689  0.01283401 -0.53183109  0.0124258  -0.5199066   0.01192449],-0.23161279,-0.90923876
[-0.50835723  0.01154938 -0.49726954  0.01108768 -0.48672654  0.010543  ],-0.3136571,-0.9008309
[-0.47693     0.00979654 -0.46795283  0.00897718 -0.45986154  0.00809128],-0.51469994,-0.8973387
[-0.45301743  0.00684411 -0.44747078  0.00554665 -0.44326219  0.00420859],-0.22160336,-0.9009156
[-0.43998272  0.00327948 -0.43765621  0.00232651 -0.43629956  0.00135665],-0.52970487,-0.90803194
"[-4.36384750e-01 -8.51918004e-05 -4.37911167e-01 -1.52641683e-03
 -4.40867744e-01 -2.95657661e-03]",-1.0,-0.9205616
[-0.44593845 -0.00507071 -0.45308636 -0.00714791 -0.46225917 -0.00917281],-0.92402774,-0.9383587
[-0.47327548 -0.01101631 -0.48605383 -0.01277834 -0.50049921 -0.01444538],-1.0,-0.95543504
[-0.51661769 -0.01611849 -0.53428853 -0.01767084 -0.55337922 -0.01909068],-1.0,-0.96927714
[-0.57374684 -0.02036763 -0.59523977 -0.02149293 -0.61769952 -0.02245975],-1.0,-0.9792645
[-0.64096286 -0.02326333 -0.66486403 -0.02390118 -0.68923715 -0.02437312],-1.0,-0.9859123
[-0.71391848 -0.02468133 -0.73874871 -0.02483023 -0.76357504 -0.02482634],-1.0,-0.9902569
[-0.78825305 -0.02467801 -0.81264822 -0.02439517 -0.83663716 -0.02398895],-0.85054064,-0.9929126
[-0.85988433 -0.02324717 -0.88229175 -0.02240742 -0.90377473 -0.02148298],-0.31026512,-0.9945228
[-0.92345097 -0.01967624 -0.94126291 -0.01781194 -0.95716544 -0.01590253],-0.7262679,-0.9953376
[-0.971748   -0.01458257 -0.98498374 -0.01323574 -0.9968523  -0.01186856],-1.0,-0.99583435
[-1.00774932 -0.01089702 -1.01766382 -0.0099145  -1.02658813 -0.00892431],-1.0,-0.9962534
[-1.03451722 -0.00792909 -1.04144812 -0.0069309  -1.04737939 -0.00593127],-1.0,-0.996534
[-1.05231065 -0.00493127 -1.05624222 -0.00393156 -1.0591747  -0.00293248],-1.0,-0.99670553
"[-1.06110880e+00 -1.93409661e-03 -1.06204507e+00 -9.36273423e-04
 -1.06198382e+00  6.12469377e-05]",-1.0,-0.99674207
"[-1.06092504e+00  1.05878771e-03 -1.05886837e+00  2.05666802e-03
 -1.05581323e+00  3.05513583e-03]",-0.680215,-0.9967213
[-1.05127925  0.00453398 -1.04526578  0.00601347 -1.03777268  0.0074931 ],-0.62373585,-0.99643373
[-1.02871618  0.0090565  -1.01809912  0.01061706 -1.00592719  0.01217193],-0.5927791,-0.99579805
[-0.99216357  0.01376363 -0.9768231   0.01534046 -0.95992732  0.01689578],-0.26591533,-0.99460757
[-0.9410156   0.01891172 -0.92012853  0.02088707 -0.89731979  0.02280874],-0.28401473,-0.9922942
[-0.87268555  0.02463424 -0.84631219  0.02637336 -0.81830528  0.02800692],-0.64558864,-0.9878661
[-0.78933335  0.02897193 -0.75954129  0.02979206 -0.72909216  0.03044913],-0.7565137,-0.97998774
[-0.69833238  0.03075978 -0.66745606  0.03087631 -0.63666877  0.03078729],-0.57317036,-0.9669994
[-0.60590938  0.03075939 -0.57539867  0.03051071 -0.54536078  0.03003789],-0.70611334,-0.9457879
[-0.51621896  0.02914182 -0.48819165  0.02802731 -0.46148857  0.02670308],-0.6833242,-0.9168199
[-0.43627361  0.02521496 -0.4127311   0.0235425  -0.39102985  0.02170125],-0.93492067,-0.8838586
[-0.37169924  0.01933061 -0.35487123  0.01682801 -0.34065772  0.01421352],-0.7517523,-0.8620967
[-0.32887603  0.01178168 -0.31960075  0.00927529 -0.31288934  0.00671141],-1.0,-0.85881716
[-0.30915509  0.00373425 -0.3084205   0.00073459 -0.31068997 -0.00226947],-1.0,-0.87814426
[-0.31594988 -0.00525991 -0.32416836 -0.00821848 -0.33529493 -0.01112656],-1.0,-0.9097758
[-0.34925984 -0.01396492 -0.3659735  -0.01671366 -0.38532577 -0.01935228],-1.0,-0.9408553
[-0.40718561 -0.02185984 -0.43140091 -0.0242153  -0.4577989  -0.026398  ],-1.0,-0.964173
[-0.4861872  -0.0283883  -0.5163555  -0.03016829 -0.54807811 -0.03172262],-1.0,-0.9790309
[-0.5811173  -0.03303919 -0.61522723 -0.03410993 -0.65015857 -0.03493134],-0.888725,-0.987655
[-0.68549644 -0.03533787 -0.72100035 -0.03550391 -0.75644187 -0.03544152],-1.0,-0.99229795
[-0.79177565 -0.03533379 -0.82680817 -0.03503252 -0.86136751 -0.03455933],-0.9576492,-0.99487936
[-0.89524185 -0.03387434 -0.92830797 -0.03306612 -0.9604679  -0.03215993],-1.0,-0.9963021
[-0.99171197 -0.03124408 -1.0219906  -0.03027863 -1.05127638 -0.02928577],-0.8795852,-0.99718183
[-1.07938172 -0.02810534 -1.10631808 -0.02693636 -1.13211304 -0.02579496],-0.74860704,-0.9977251
[-1.15661159 -0.02449855 -1.17986652 -0.02325493 -1.2         0.        ],-0.9016176,-0.99788475
"[-1.19911053e+00  8.89469661e-04 -1.19732865e+00  1.78188340e-03
 -1.19464850e+00  2.68014694e-03]",-1.0,-0.9969509
[-1.19120899  0.00343951 -1.18699918  0.0042098  -1.18200605  0.00499313],-1.0,-0.9967145
[-1.17621459  0.00579145 -1.16960808  0.00660652 -1.16216824  0.00743983],-1.0,-0.9962098
[-1.15387565  0.00829259 -1.14470999  0.00916566 -1.13465055  0.01005944],-1.0,-0.9953979
[-1.12367665  0.0109739  -1.11176827  0.01190838 -1.09890665  0.01286162],-1.0,-0.99422413
[-1.08507504  0.0138316  -1.07025956  0.01481548 -1.05445006  0.0158095 ],-1.0,-0.9923948
[-1.03764115  0.01680891 -1.01983327  0.01780788 -1.00103381  0.01879946],-0.5082775,-0.9895232
[-0.98052071  0.02051311 -0.95831986  0.02220084 -0.93446978  0.02385009],-0.3929795,-0.9842551
[-0.90885076  0.02561901 -0.88153347  0.02731729 -0.85260809  0.02892538],-0.15011968,-0.9744477
[-0.82182191  0.03078618 -0.78931091  0.032511   -0.75523669  0.03407422],0.17243294,-0.9546846
[-0.71930303  0.03593367 -0.68172581  0.03757721 -0.64274798  0.03897783],-0.43427715,-0.91304934
[-0.60354685  0.03920113 -0.56440326  0.03914359 -0.52560582  0.03879745],-0.1809372,-0.8475618
[-0.48706472  0.03854109 -0.44906849  0.03799623 -0.411898    0.03717049],-0.96881044,-0.75386477
[-0.37700289  0.03489511 -0.34462536  0.03237753 -0.31497978  0.02964558],-1.0,-0.66164136
[-0.28829868  0.0266811  -0.26473937  0.0235593  -0.24443218  0.0203072 ],-0.5174267,-0.6213622
[-0.22675855  0.01767363 -0.21180456  0.01495399 -0.19963878  0.01216578],-0.049794868,-0.61517084
[-0.18961256  0.01002622 -0.18176734  0.00784521 -0.17613425  0.00563309],-0.88479865,-0.6372906
[-0.17398739  0.00214686 -0.17533483 -0.00134744 -0.18017152 -0.00483669],-1.0,-0.70920676
[-0.18865183 -0.0084803  -0.20074232 -0.01209049 -0.216393   -0.01565068],-1.0,-0.80236757
[-0.23553514 -0.01914213 -0.2580787  -0.02254356 -0.28390964 -0.02583095],-1.0,-0.8795997
[-0.3128873  -0.02897766 -0.34484213 -0.03195483 -0.37957429 -0.03473216],-0.6957516,-0.93102556
[-0.41639696 -0.03682267 -0.45505348 -0.03865653 -0.49526411 -0.04021063],-0.535112,-0.96104306
[-0.53648966 -0.04122555 -0.57842122 -0.04193156 -0.62074613 -0.04232491],-0.61368895,-0.976616
[-0.66327324 -0.04252711 -0.70570371 -0.04243047 -0.74775587 -0.04205215],-1.0,-0.9848962
[-0.78975071 -0.04199485 -0.83145486 -0.04170415 -0.87266462 -0.04120975],-1.0,-0.98970944
[-0.91320931 -0.04054469 -0.95295326 -0.03974395 -0.99179647 -0.03884321],-1.0,-0.99263895
[-1.02967414 -0.03787766 -1.06655525 -0.03688112 -1.10244059 -0.03588533],-1.0,-0.99450976
[-1.13736017 -0.03491959 -1.17137065 -0.03401048 -1.2         0.        ],-1.0,-0.99488705
"[-1.19925810e+00  7.41896041e-04 -1.19777186e+00  1.48624881e-03
 -1.19553637e+00  2.23548971e-03]",-0.8073368,-0.9914972
[-1.19225537  0.00328099 -1.18791839  0.00433698 -1.1825119   0.00540649],-0.10466146,-0.9914648
[-1.17496558  0.00754632 -1.16525767  0.00970791 -1.15336192  0.01189575],-0.63316655,-0.9901683
[-1.14004165  0.01332027 -1.12526747  0.01477417 -1.10901131  0.01625617],-1.0,-0.9878757
[-1.091798    0.0172133  -1.07360704  0.01819096 -1.05442393  0.01918312],-0.6381268,-0.9850074
[-1.03369859  0.02072534 -1.01143249  0.0222661  -0.98763796  0.02379453],-0.9448055,-0.9788697
[-0.96280044  0.02483752 -0.93695983  0.02584061 -0.9101719   0.02678793],-0.49591455,-0.9657104
[-0.88183611  0.02833578 -0.85204557  0.02979055 -0.82091524  0.03113032],-0.4796413,-0.93806446
[-0.78855864  0.0323566  -0.75513705  0.03342159 -0.7208347   0.03430235],-0.03476179,-0.8904408
[-0.68519004  0.03564466 -0.6484325   0.03675754 -0.61081259  0.03761991],-0.9943822,-0.80849594
[-0.57403758  0.03677501 -0.53837729  0.03566028 -0.50409778  0.03427951],-0.3176122,-0.7170104
[-0.47044086  0.03365692 -0.43765736  0.03278351 -0.40598771  0.03166964],-0.15634015,-0.6326035
[-0.37541647  0.03057124 -0.34615487  0.02926161 -0.31839663  0.02775824],-0.84630126,-0.5530662
[-0.29335148  0.02504515 -0.27116856  0.02218293 -0.25197247  0.01919609],-0.43820333,-0.54695284
[-0.23525279  0.01671967 -0.22109322  0.01415957 -0.2095609   0.01153232],-0.2934077,-0.5825128
[-0.2004907   0.0090702  -0.19392187  0.00656883 -0.18988188  0.00403999],-1.0,-0.64073247
[-0.18944712  0.00043476 -0.19261935 -0.00317223 -0.19938567 -0.00676632],-0.53074026,-0.7349798
[-0.20901403 -0.00962836 -0.22146293 -0.01244889 -0.23667616 -0.01521324],-0.5083333,-0.81713605
[-0.25454776 -0.01787159 -0.27498765 -0.0204399  -0.29788651 -0.02289886],-0.5797205,-0.8799588
[-0.32322136 -0.02533485 -0.35083973 -0.02761837 -0.38056615 -0.02972641],-0.4472091,-0.9267773
[-0.4120035  -0.03143735 -0.44493308 -0.03292958 -0.47911801 -0.03418493],-1.0,-0.95614016
[-0.51513556 -0.03601755 -0.55271657 -0.03758101 -0.59157948 -0.03886291],-0.93996423,-0.9747831
[-0.631346   -0.03976652 -0.67172837 -0.04038237 -0.71244591 -0.04071755],-0.95249546,-0.9849219
[-0.75325041 -0.0408045  -0.79389433 -0.04064391 -0.83415474 -0.04026041],-1.0,-0.9904058
[-0.87390861 -0.03975387 -0.91299277 -0.03908416 -0.95127683 -0.03828406],-0.9815668,-0.9933522
[-0.98863603 -0.03735921 -1.02500607 -0.03637004 -1.060354   -0.03534793],-1.0,-0.99527156
[-1.09470387 -0.03434987 -1.12807909 -0.03337522 -1.16052755 -0.03244846],-1.0,-0.9964457
"[-1.19211911e+00 -3.15915602e-02 -1.20000000e+00  0.00000000e+00
 -1.19925810e+00  7.41896041e-04]",-1.0,-0.99419326
[-1.19777186  0.00148625 -1.19553637  0.00223549 -1.19254437  0.002992  ],-0.7463724,-0.9927177
[-1.18840585  0.00413852 -1.18310788  0.00529797 -1.17663441  0.00647347],-0.9398607,-0.9918621
[-1.16925685  0.00737755 -1.16095483  0.00830202 -1.15170678  0.00924805],-0.97417104,-0.9903159
[-1.14154186  0.01016493 -1.13043765  0.0111042  -1.11837226  0.0120654 ],-1.0,-0.9881359
[-1.10536363  0.01300862 -1.09139297  0.01397066 -1.07644426  0.01494872],-1.0,-0.9858601
[-1.06050516  0.0159391  -1.04356805  0.01693711 -1.02563109  0.01793696],-1.0,-0.9830967
[-1.00669936  0.01893173 -0.98678606  0.0199133  -0.96591371  0.02087236],-0.8613654,-0.9783502
[-0.94390736  0.02200635 -0.92081213  0.02309523 -0.89668651  0.02412562],-1.0,-0.97133917
[-0.87181144  0.02487507 -0.84627451  0.02553693 -0.82017815  0.02609635],-0.9905523,-0.9637726
[-0.79362536  0.02655279 -0.76674755  0.02687782 -0.73968941  0.02705813],-0.13267489,-0.95487875
[-0.71132077  0.02836864 -0.68181647  0.0295043  -0.65136861  0.03044786],-0.58399475,-0.93675286
[-0.62086177  0.03050685 -0.59051175  0.03035002 -0.56053924  0.02997251],-1.0,-0.91061735
[-0.53179024  0.028749   -0.50447981  0.02731043 -0.4788127   0.02566711],-0.75075066,-0.88606703
[-0.4546066   0.0242061  -0.43204038  0.02256622 -0.41127837  0.02076201],-1.0,-0.86768436
[-0.39284291  0.01843546 -0.37686316  0.01597975 -0.36344874  0.01341443],-1.0,-0.86413753
[-0.35268975  0.01075898 -0.34465716  0.00803259 -0.33940309  0.00525407],-1.0,-0.8779462
[-0.33696125  0.00244184 -0.33734719 -0.00038594 -0.34055845 -0.00321127],-0.93427247,-0.90521026
[-0.34647597 -0.00591752 -0.35506168 -0.00858571 -0.36625966 -0.01119798],-1.0,-0.93272746
[-0.38009434 -0.01383469 -0.39647237 -0.01637803 -0.4152809  -0.01880853],-1.0,-0.95628756
[-0.43638759 -0.02110669 -0.45964093 -0.02325334 -0.48487102 -0.02523009],-0.6147613,-0.9737441
[-0.51131305 -0.02644203 -0.53876935 -0.0274563  -0.56703405 -0.0282647 ],-0.808764,-0.9834569
[-0.59618705 -0.029153   -0.62601308 -0.02982603 -0.65629617 -0.03028309],-0.16404316,-0.98882496
[-0.68585618 -0.02956001 -0.71449282 -0.02863663 -0.74202079 -0.02752798],-0.455879,-0.9912112
[-0.76870917 -0.02668837 -0.79440427 -0.02569511 -0.81896832 -0.02456405],-1.0,-0.9925754
[-0.84309583 -0.02412751 -0.86667752 -0.02358169 -0.88961695 -0.02293943],-0.9658772,-0.9939237
[-0.91177939 -0.02216244 -0.93309413 -0.02131473 -0.95350272 -0.0204086 ],-0.96339816,-0.9947587
[-0.97295453 -0.01945181 -0.99141319 -0.01845866 -1.00885187 -0.01743868],-1.0,-0.9951728
[-1.02530707 -0.01645521 -1.04076767 -0.01546059 -1.05522873 -0.01446106],-1.0,-0.9952992
[-1.06869051 -0.01346179 -1.08115749 -0.01246698 -1.09263744 -0.01147994],-0.95720565,-0.99509925
[-1.10307638 -0.01043894 -1.11248618 -0.0094098  -1.12087959 -0.00839341],-0.5146879,-0.99470973
[-1.12760586 -0.00672627 -1.13267654 -0.00507069 -1.13610101 -0.00342447],-0.600806,-0.99410915
"[-1.13801508e+00 -1.91406862e-03 -1.13842257e+00 -4.07493071e-04
 -1.13732431e+00  1.09825827e-03]",-0.9287805,-0.99298227
[-1.13521005  0.00211426 -1.1320756   0.00313445 -1.12791493  0.00416067],-1.0,-0.99201256
[-1.1228272   0.00508773 -1.11680355  0.00602366 -1.1098342   0.00696935],-1.0,-0.9909352
[-1.10190886  0.00792534 -1.09301712  0.00889174 -1.08314896  0.00986816],-1.0,-0.9887457
[-1.07229533  0.01085363 -1.06044878  0.01184655 -1.0476042   0.01284457],-0.50887865,-0.985381
[-1.03302295  0.01458125 -1.01670727  0.01631568 -0.99866536  0.01804191],-0.6499457,-0.97905123
[-0.97912483  0.01954054 -0.95811116  0.02101367 -0.93566116  0.02245   ],-0.33822134,-0.9691593
[-0.91135715  0.02430401 -0.88526521  0.02609194 -0.85746984  0.02779537],-0.17300293,-0.9512358
[-0.82782812  0.02964172 -0.79646803  0.03136009 -0.76354195  0.03292608],0.23182172,-0.91884303
[-0.72862     0.03492195 -0.6919078   0.03671221 -0.6536385   0.0382693 ],0.14622566,-0.8618929
[-0.61419911  0.03943938 -0.57386922  0.04032989 -0.53294439  0.04092483],-0.4125204,-0.77252996
[-0.49256826  0.04037613 -0.4530433   0.03952496 -0.41466235  0.03838095],-0.41597602,-0.67108333
[-0.37770792  0.03695443 -0.34243703  0.03527089 -0.30908291  0.03335412],-0.27623457,-0.57820314
[-0.27764324  0.03143967 -0.24829969  0.02934354 -0.22120839  0.0270913 ],-0.6968963,-0.51201713
[-0.19713185  0.02407655 -0.17617605  0.02095579 -0.15842448  0.01775157],-0.53143567,-0.5220398
[-0.14369298  0.0147315  -0.13202992  0.01166306 -0.12347046  0.00855946],-0.44897562,-0.59125626
[-0.11791491  0.00555555 -0.11537802  0.00253688 -0.11586633 -0.00048831],-0.73769677,-0.68764544
[-0.11981167 -0.00394534 -0.12720379 -0.00739212 -0.13802262 -0.01081883],-0.5547186,-0.7957802
[-0.15196225 -0.01393964 -0.16897865 -0.01701639 -0.18901271 -0.02003406],-0.31793433,-0.8779442
[-0.21163241 -0.0226197  -0.23674184 -0.02510943 -0.26422371 -0.02748187],-0.81489295,-0.9260216
[-0.29468279 -0.03045908 -0.32794927 -0.03326648 -0.36382265 -0.03587338],-0.7105661,-0.956119
[-0.40191483 -0.03809218 -0.44196536 -0.04005053 -0.48368788 -0.04172253],-0.3635721,-0.97129345
[-0.52625438 -0.0425665  -0.56934632 -0.04309194 -0.61264159 -0.04329527],-0.26685867,-0.97864467
[-0.65567724 -0.04303565 -0.69814831 -0.04247107 -0.73976956 -0.04162125],0.42620745,-0.98018265
[-0.77924149 -0.03947193 -0.8163393  -0.03709781 -0.85087378 -0.03453448],0.5601638,-0.9749035
[-0.88248923 -0.03161546 -0.91106348 -0.02857425 -0.9365031  -0.02543961],-0.023540888,-0.9600315
[-0.95961461 -0.02311151 -0.98034723 -0.02073262 -0.99866527 -0.01831804],-0.76789284,-0.93527144
[-1.01566161 -0.01699633 -1.03132096 -0.01565935 -1.04563498 -0.01431403],-0.7677616,-0.9123736
[-1.05860068 -0.0129657  -1.07021948 -0.0116188  -1.08049589 -0.0102764 ],-0.62768644,-0.901244
[-1.08922628 -0.0087304  -1.09641806 -0.00719177 -1.10207856 -0.00566051],-0.55488276,-0.8922782
"[-1.10610520e+00 -4.02663944e-03 -1.10850310e+00 -2.39790085e-03
 -1.10927549e+00 -7.72387615e-04]",-0.86119324,-0.8756385
"[-1.10888290e+00  3.92593890e-04 -1.10732478e+00  1.55811888e-03
 -1.10459901e+00  2.72576725e-03]",-0.11677566,-0.8427379
[-1.09958538  0.00501363 -1.09227773  0.00730765 -1.08266807  0.00960966],-0.7368083,-0.7652641
[-1.07167776  0.01099031 -1.05929941  0.01237836 -1.04552791  0.0137715 ],-1.0,-0.6868545
[-1.03075645  0.01477146 -1.01498802  0.01576842 -0.99823126  0.01675676],-0.6727489,-0.63285273
[-0.98001055  0.01822071 -0.96034957  0.01966098 -0.93928209  0.02106748],0.024080716,-0.60859704
[-0.91580836  0.02347373 -0.88999022  0.02581814 -0.86190888  0.02808134],-0.6863572,-0.5537827
[-0.83273347  0.02917541 -0.80258743  0.03014604 -0.77161438  0.03097304],-0.79584503,-0.4803105
[-0.74014193  0.03147245 -0.70835102  0.03179091 -0.67643809  0.03191292],-0.27820933,-0.4060697
[-0.64383593  0.03260216 -0.61076874  0.0330672  -0.57747251  0.03329623],-0.46517852,-0.31021792
[-0.54447175  0.03300076 -0.51201231  0.03245944 -0.48033753  0.03167479],-0.12912004,-0.25488085
[-0.44917997  0.03115756 -0.41876961  0.03041036 -0.38932625  0.02944336],-0.167251,-0.21962464
[-0.3611138   0.02821245 -0.33432317  0.02679063 -0.30912792  0.02519525],-0.9779907,-0.23038036
[-0.28689948  0.02222844 -0.26776779  0.01913168 -0.25183893  0.01592887],0.25937554,-0.34769297
[-0.23734079  0.01449814 -0.2243462   0.01299459 -0.21291737  0.01142883],-0.40892595,-0.42613703
[-0.20410903  0.00880834 -0.19795986  0.00614917 -0.19449602  0.00346384],-1.0,-0.54106754
"[-1.94618548e-01 -1.22525395e-04 -1.98326932e-01 -3.70838403e-03
 -2.05605714e-01 -7.27878219e-03]",-0.5304556,-0.68456113
[-0.21571949 -0.01011377 -0.22862345 -0.01290396 -0.24425776 -0.01563431],-0.74151444,-0.77742624
[-0.26286265 -0.01860489 -0.28434193 -0.02147928 -0.30857775 -0.02423582],-0.62544626,-0.8414569
[-0.33525486 -0.02667711 -0.36420875 -0.02895389 -0.39525119 -0.03104244],-1.0,-0.8772515
[-0.42873263 -0.03348144 -0.464416   -0.03568337 -0.50204092 -0.03762491],-1.0,-0.8968247
[-0.5413274  -0.03928648 -0.58198098 -0.04065358 -0.62369894 -0.04171795],-1.0,-0.89774996
[-0.66617737 -0.04247843 -0.70911877 -0.0429414  -0.75223951 -0.04312073],-1.0,-0.8693717
[-0.79527677 -0.04303727 -0.83799467 -0.04271789 -0.88018898 -0.04219431],-1.0,-0.7944714
[-0.92169056 -0.04150158 -0.96236727 -0.04067671 -1.0021245  -0.03975723],-1.0,-0.66351664
[-1.04090455 -0.03878005 -1.07868504 -0.0377805  -1.11547669 -0.03679164],-1.0,-0.5070802
[-1.15132059 -0.03584391 -1.18628548 -0.03496489 -1.2         0.        ],-0.87350637,-0.07656765
"[-1.19906836e+00  9.31636490e-04 -1.19720201e+00  1.86635623e-03
 -1.19439481e+00  2.80719990e-03]",0.20083219,0.5480492
[-1.18902618  0.00536863 -1.1810792   0.00794697 -1.17052993  0.01054927],-0.03021014,0.729553
[-1.15769516  0.01283478 -1.14254181  0.01515335 -1.12503534  0.01750647],0.9505293,0.85582125
[-1.10367093  0.02136441 -1.07841652  0.02525441 -1.04924728  0.02916925],1.0,0.9330846
[-1.01607808  0.0331692  -0.97891976  0.03715831 -0.93781371  0.04110605],1.0,0.966454
[-0.89284107  0.04497265 -0.8441317   0.04870936 -0.79187207  0.05225963],1.0,0.97830224
[-0.73631068  0.0555614  -0.67776003  0.05855064 -0.61659396  0.06116607],0.87709755,0.9821471
[-0.55342379  0.06317017 -0.48871458  0.06470921 -0.42295088  0.0657637 ],1.0,0.9790752
[-0.35643062  0.06652026 -0.28961222  0.0668184  -0.22290812  0.06670411],1.0,0.96357214
[-0.15666554  0.06624257 -0.09115189  0.06551365 -0.02654535  0.06460654],1.0,0.90918815
[0.03706911 0.06361446 0.09969902 0.06262991 0.16143992 0.0617409 ],0.7954404,0.706434
[0.2221615  0.06072158 0.28211124 0.05994974 0.34159731 0.05948607],0.39963204,0.17922807
